,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,execution,write_delta,was_cached,cache_writes,cache_reads,execution_trigger,triggered_by,network_speed,total_runtime,runtime
211,5376265a8777fbe0ac39fa8482cbcdba,select,0,389,0,0,0,2,11698,8,"4A,2A",,2024-04-14 19:21:58,5.313977769917948e-07,1.5941933309753844e-05,0.002068252326783868,0.0,False,False,incremental,False,True,0,1,immediate,5376265a8777fbe0ac39fa8482cbcdba,1250000000.0,0.0011114197684648967,0.0011801517757385241
212,4cf6b5c39bae8b4e9c2dd775837c5564,select,1431960304,190796,0,0.005086597436657901,0,1,3815954,8,3A,,2024-04-14 19:22:47,0.00013324237022950298,0.0026648474045900595,0.001034126163391934,0.02,True,True,normal,False,False,1,1,immediate,4cf6b5c39bae8b4e9c2dd775837c5564,17179869184.0,0.09175403750539973,0.0916573251143311
213,5a1dea10ebabae58856c1dbdcea1ec80,insert,842953172,0,237499,0.005777078211081221,0,1,0,8,8A,6A,2024-04-14 19:27:53,0.0,0.0,0.0,0.15,False,False,normal,True,False,0,0,triggered_by_read,bcddb5e8f77ea20291c7abd290f7a025,17179869184.0,0.05215869496850767,0.05215869496850767
214,bcddb5e8f77ea20291c7abd290f7a025,select,1360002993,60594,0,0.005581140007696795,0,2,1817850,8,"0A,6A",,2024-04-14 19:27:53,4.455508278217998e-05,0.0013366524834653995,0.001034126163391934,0.02,True,True,normal,False,False,2,1,immediate,bcddb5e8f77ea20291c7abd290f7a025,17179869184.0,0.08754576830714425,0.0876653939683098
215,b60ec0cee1ca6d24bf117caf61bbc7bb,select,5262844606,6326,0,0.006328230628466292,0,2,189810,8,"1A,4A",,2024-04-14 19:28:46,1.2022175316286442e-06,3.606652594885933e-05,0.001034126163391934,0.04,True,True,normal,False,False,1,1,immediate,b60ec0cee1ca6d24bf117caf61bbc7bb,17179869184.0,0.3126939452091749,0.3133483196342277
216,5954a5635959b67e42376e53cfbb4762,insert,7289592097,0,160917,0.01314727973285259,0,2,0,8,"9A,0A",9A,2024-04-14 19:41:51,0.0,0.0,0.001034126163391934,0.15,False,False,normal,True,False,0,0,triggered_by_read,de845abefa53170f44607e6813214e58,17179869184.0,0.4310218450482653,0.4310218450482653
217,de845abefa53170f44607e6813214e58,select,115410234,176,0,0.009647009392344693,0,1,3538,8,9A,,2024-04-14 19:41:51,1.5335728326805905e-06,3.067145665361181e-05,0.001034126163391934,0.02,True,True,normal,False,False,2,1,immediate,de845abefa53170f44607e6813214e58,17179869184.0,0.01683717803479289,0.016060309284972388
218,990d9682afcc1d6391fa580af8ad32ee,select,10900939616,18504,0,0.015689670896804123,0,1,370111,8,3A,,2024-04-14 19:44:53,1.6976171340626707e-06,3.395234268125341e-05,0.002068252326783868,0.08,True,True,normal,False,False,1,1,immediate,990d9682afcc1d6391fa580af8ad32ee,17179869184.0,0.6457691881496295,0.6456673704785735
219,3fffaaaf73864f4a40c41108634988f7,select,281858910,29257,0,0.0050982336292529455,0,1,585165,8,3A,,2024-04-14 19:50:18,0.00010380484497930073,0.0020760968995860146,0.001034126163391934,0.01,True,True,normal,False,False,1,1,immediate,3fffaaaf73864f4a40c41108634988f7,17179869184.0,0.02214617177953322,0.023131185268879535
220,39eda185265e36dfb016493be1b921b8,insert,1995174070,0,488835,0.008604509898799177,0,1,0,8,1A,0A,2024-04-14 19:54:25,0.0,0.0,0.002068252326783868,0.3,False,False,normal,True,False,0,0,triggered_by_read,917666c9f416d2a2509d53a78c019a3e,17179869184.0,0.1208561926212249,0.1208561926212249
221,b0aa5272b81fedcfcf65719ca900eeda,insert,34535349061,0,326765,0.03849134321021526,0,1,0,8,1A,4A,2024-04-14 19:54:25,0.0,0.0,0.0,0.41,False,False,normal,True,False,0,0,triggered_by_read,917666c9f416d2a2509d53a78c019a3e,17179869184.0,2.029747991502349,2.029747991502349
222,896d996d20b8c067abc02bedb2fb01a8,insert,155850965,0,224821,0.0048748056624786104,0,1,0,8,9A,1A,2024-04-14 19:54:25,0.0,0.0,0.0,0.13,False,False,normal,True,False,0,0,triggered_by_read,917666c9f416d2a2509d53a78c019a3e,17179869184.0,0.011702066059530208,0.011702066059530208
223,87edcf9fa23528ae78a9efece9165aad,insert,2240635381,0,450079,0.012601861306991988,0,2,0,8,"0A,3A",8A,2024-04-14 19:54:25,0.0,0.0,0.001034126163391934,0.28,False,False,normal,True,False,0,0,triggered_by_read,917666c9f416d2a2509d53a78c019a3e,17179869184.0,0.13710933638727812,0.13710933638727812
224,ec71d705f525981d9c2e5fc65cf48881,insert,1224651787,0,432344,0.003642963813254943,0,1,0,8,4A,1A,2024-04-14 19:54:25,0.0,0.0,0.0031023784901758012,0.25,False,False,normal,True,False,0,0,triggered_by_read,917666c9f416d2a2509d53a78c019a3e,17179869184.0,0.07347663879434535,0.07347663879434535
225,b17dae95ed69bf8cfd455f095dedfe14,insert,943131912,0,523225,0.005081340697115409,0,1,0,8,0A,1A,2024-04-14 19:54:25,0.0,0.0,0.001034126163391934,0.3,False,False,normal,True,False,0,0,triggered_by_read,917666c9f416d2a2509d53a78c019a3e,17179869184.0,0.05788720858230534,0.05788720858230534
226,917666c9f416d2a2509d53a78c019a3e,select,3625720095,105251,0,0.008596445249244286,0,2,3157615,8,"1A,8A",,2024-04-14 19:54:25,2.902981750748123e-05,0.0008708945252244368,0.001034126163391934,0.03,True,True,normal,False,False,2,1,immediate,917666c9f416d2a2509d53a78c019a3e,17179869184.0,0.22302112827882284,0.22152803441345958
227,b32518b427aeaf882ca59e6533a13c45,select,25915009961,2777,0,0.03324384827065884,0,1,55540,8,9A,,2024-04-14 20:01:17,1.0716064480934727e-07,2.143212896186945e-06,0.002068252326783868,0.18,True,True,normal,False,False,1,1,immediate,b32518b427aeaf882ca59e6533a13c45,17179869184.0,1.5276622864388023,1.5284009043267424
228,b92ebd439b6869131bc50bafa156e483,select,2446069,0.10308454516851774,0,0.010580028471857808,0,2,3.092536355055532,8,"2A,9A",,2024-04-14 20:01:30,4.2142942479757414e-08,1.2642882743927223e-06,0.0031023784901758012,0.02,True,True,incremental,False,False,1,1,immediate,b92ebd439b6869131bc50bafa156e483,1250000000.0,0.010842462094016691,0.010270202334358668
229,923cd5ca205fd127c51551d32e20fca8,select,9575398163,18292,0,0.009921329422585334,0,2,548863,9,"6A,1A",,2024-04-14 20:21:07,1.9106847006394927e-06,5.732054101918478e-05,0.004136504653567736,0.06,True,True,normal,False,False,1,1,immediate,923cd5ca205fd127c51551d32e20fca8,17179869184.0,0.5664424401270637,0.5659184751806186
230,1c2ae8ec0ea09ce26faa0bfc55df6d32,insert,7873568847,0,131150,0.008998621140954255,0,1,0,9,3A,3A,2024-04-14 20:22:02,0.0,0.0,0.002068252326783868,0.13,False,False,normal,True,False,0,0,triggered_by_read,21f99ca14b63583ac253750700c2e77c,17179869184.0,0.4629138901302225,0.4629138901302225
231,c8619c94ddafc767a3e4a486190c6eaa,insert,772635233,0,839783,0.005454401353356526,0,1,0,9,3A,0A,2024-04-14 20:22:02,0.0,0.0,0.0,0.48,False,False,normal,True,False,0,0,triggered_by_read,21f99ca14b63583ac253750700c2e77c,17179869184.0,0.04842119853304504,0.04842119853304504
232,21f99ca14b63583ac253750700c2e77c,select,11117506196,112869,0,0.012291338971118317,0,2,3386157,9,"0A,8A",,2024-04-14 20:22:02,1.015263577416857e-05,0.0003045790732250571,0.001034126163391934,0.08,True,True,normal,False,False,2,1,immediate,21f99ca14b63583ac253750700c2e77c,17179869184.0,0.6604917049032847,0.6612511877628016
233,a1513067671b7ef23b1d29cac1f8484c,select,305787232,6347,0,0.004104081309702751,0,1,126960,9,0A,,2024-04-14 20:26:38,2.0759915267440372e-05,0.00041519830534880747,0.001034126163391934,0.01,True,True,normal,False,False,1,1,immediate,a1513067671b7ef23b1d29cac1f8484c,17179869184.0,0.023882254255048366,0.023784093973218623
234,52857e22fd1cc173b3ea0e092229df7a,select,2446069,25.931907710907204,0,0.03306828840835569,0,1,518.638154218144,9,8A,,2024-04-14 20:27:57,1.0601462064605374e-05,0.00021202924129210747,0.001034126163391934,0.05,True,True,incremental,False,False,1,1,immediate,52857e22fd1cc173b3ea0e092229df7a,1250000000.0,0.02134041902713242,0.02157211528689353
235,79781b5baec0dfd42720b1da69aaae7b,select,1002172097,42380,0,0.009055289670760922,0,1,847600,9,6A,,2024-04-14 20:34:55,4.228818935345319e-05,0.0008457637870690638,0.002068252326783868,0.02,True,True,normal,False,False,1,1,immediate,79781b5baec0dfd42720b1da69aaae7b,17179869184.0,0.06681498473839961,0.06731049106301246
236,d58c3e9bb210817fad1d3a8818934046,select,1695494248,35399,0,0.003988208248352592,0,1,707999,9,6A,,2024-04-14 20:38:22,2.0878843290775184e-05,0.00041757686581550367,0.0031023784901758012,0.01,True,True,normal,False,False,1,1,immediate,d58c3e9bb210817fad1d3a8818934046,17179869184.0,0.10504610570862066,0.10438750659682346
237,aeec8d7ab1a47bb22d4bf5ea48a139f5,insert,1837690125,0,610613,0.012518291982254027,0,1,0,9,9A,4A,2024-04-14 20:41:34,0.0,0.0,0.0031023784901758012,0.37,False,False,normal,True,False,0,0,triggered_by_read,7e478175609cf3dae4bb5487b95a055e,17179869184.0,0.1137508224056079,0.1137508224056079
238,7e478175609cf3dae4bb5487b95a055e,select,5682152422,443,0,0.007197225224514686,0,2,13294,9,"4A,0A",,2024-04-14 20:41:34,7.800704463764785e-08,2.3402113391294357e-06,0.001034126163391934,0.04,True,True,normal,False,False,2,1,immediate,7e478175609cf3dae4bb5487b95a055e,17179869184.0,0.337854965272287,0.33781070419961523
239,93927b530c9d80f1f31817e8c981234a,insert,6612723505,0,166666,0.0076048098601630846,0,2,0,9,"3A,6A",5A,2024-04-14 20:43:06,0.0,0.0,0.001034126163391934,0.14,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.38885660646165104,0.38885660646165104
240,e02a8bda17762d27c621d5694d879119,insert,5574989567,0,332325,0.009686282974779525,0,1,0,9,8A,5A,2024-04-14 20:43:06,0.0,0.0,0.001034126163391934,0.23,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.3296354476603573,0.3296354476603573
241,75ba8a32922dc42a99158d5a9b2e66f2,insert,555244361,0,596413,0.0028462440975740065,0,1,0,9,1A,5A,2024-04-14 20:43:06,0.0,0.0,0.0,0.34,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.03425444374365827,0.03425444374365827
242,aeec8d7ab1a47bb22d4bf5ea48a139f5,insert,1837690125,0,610613,0.012518291982254027,0,1,0,9,9A,5A,2024-04-14 20:43:06,0.0,0.0,0.0031023784901758012,0.37,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.1137508224056079,0.1137508224056079
243,a676600b115872a909e4821ccb79f03a,insert,108124465,0,406229,0.007633521871110247,0,1,0,9,1A,5A,2024-04-14 20:43:06,0.0,0.0,0.002068252326783868,0.24,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.010459061970610415,0.010459061970610415
244,256836859579356e5d340cd180b8d663,insert,2488914814,0,435606,0.004501432254442387,0,2,0,9,"4A,2A",5A,2024-04-14 20:43:06,0.0,0.0,0.0,0.26,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.14749846606937886,0.14749846606937886
245,1e533742898f116747edd04085241a29,insert,14980579818,0,436302,0.019260478494965108,0,1,0,9,4A,5A,2024-04-14 20:43:06,0.0,0.0,0.0031023784901758012,0.35,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.8819891872996317,0.8819891872996317
246,f79e58869fed8bae5d423475e5c60e8f,insert,8281498607,0,422481,0.00981540117271224,0,2,0,9,"3A,8A",5A,2024-04-14 20:43:06,0.0,0.0,0.002068252326783868,0.29,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.48731693978875523,0.48731693978875523
247,00f95fa9563ad2d9d0ee11ae2c2023e9,insert,2835695054,0,260824,0.012065374359824108,0,1,0,9,3A,5A,2024-04-14 20:43:06,0.0,0.0,0.002068252326783868,0.18,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.1713157044920908,0.1713157044920908
248,338a8c95bea05ceb333a2ff398ad58bf,insert,60423013476,0,240018,0.0637491177721407,0,1,0,9,6A,5A,2024-04-14 20:43:06,0.0,0.0,0.001034126163391934,0.53,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,3.5491628239533073,3.5491628239533073
249,cfdffaa27b6575e5e25fcb4be93761ae,insert,20477648513,0,408911,0.024107826617042877,0,1,0,9,2A,5A,2024-04-14 20:43:06,0.0,0.0,0.002068252326783868,0.37,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,1.2043608648112272,1.2043608648112272
250,d506687960e7c8e9a2e87837e95b4fab,insert,845465785,0,242608,0.004671342304417094,0,1,0,9,1A,5A,2024-04-14 20:43:06,0.0,0.0,0.0031023784901758012,0.15,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.05175646492362598,0.05175646492362598
251,9a6eec4db617fb1ee5ba0c5de3551702,insert,218507080,0,498482,0.005203832895147031,0,1,0,9,1A,5A,2024-04-14 20:43:06,0.0,0.0,0.001034126163391934,0.29,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.01574850353863288,0.01574850353863288
252,e6f1ddfeda05164f838cf85006193095,insert,346694186,0,628422,0.0020636660781711753,0,1,0,9,3A,5A,2024-04-14 20:43:06,0.0,0.0,0.002068252326783868,0.36,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.02175140723313075,0.02175140723313075
253,8a4f0f36885df1bb6010da5c6fd3c334,insert,4123821819,0,294365,0.008123167634197855,0,1,0,9,6A,5A,2024-04-14 20:43:06,0.0,0.0,0.002068252326783868,0.2,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.24435223222311409,0.24435223222311409
254,2c6c79da72f847a18f18e5c9dc39950e,insert,3802776115,0,717048,0.0044145056952835235,0,1,0,9,0A,5A,2024-04-14 20:43:06,0.0,0.0,0.0,0.43,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.22417333156623737,0.22417333156623737
255,df8a6877db0ad06fba8d8d00d4d9cb29,insert,540154344,0,186375,0.004691456938394778,0,1,0,9,4A,5A,2024-04-14 20:43:06,0.0,0.0,0.0,0.11,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.03394679781848856,0.03394679781848856
256,17af868c362b744aad1b4d20b2a9de67,insert,1612588535,0,289870,0.006073315591071479,0,1,0,9,3A,5A,2024-04-14 20:43:06,0.0,0.0,0.002068252326783868,0.18,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.0971504330884299,0.0971504330884299
257,f932ba21d8ee59c560708e9d2d427fde,insert,4987603792,0,302317,0.007998892510342793,0,2,0,9,"1A,8A",5A,2024-04-14 20:43:06,0.0,0.0,0.001034126163391934,0.21,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.294575647316056,0.294575647316056
258,f9fc5c8ebf6749e196ae633abe61a497,insert,5308192625,0,295153,0.006922409511388692,0,1,0,9,4A,5A,2024-04-14 20:43:06,0.0,0.0,0.001034126163391934,0.2,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.31269198370080437,0.31269198370080437
259,2b576d437ec2671d1cc288138a31b803,insert,1424943105,0,138141,0.0055016972024324855,0,1,0,9,8A,5A,2024-04-14 20:43:06,0.0,0.0,0.002068252326783868,0.09,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.08581200734252588,0.08581200734252588
260,b23c2690a2af9c09ea746e3cb1525d7a,insert,74525818635,0,326522,0.0772501317025532,0,1,0,9,4A,5A,2024-04-14 20:43:06,0.0,0.0,0.001034126163391934,0.67,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,4.3768788699377845,4.3768788699377845
261,d506687960e7c8e9a2e87837e95b4fab,insert,846646175,0,242608,0.004671342304417094,0,1,0,9,1A,5A,2024-04-14 20:43:06,0.0,0.0,0.0031023784901758012,0.15,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.05182517266449163,0.05182517266449163
262,80f3f72947e00fc8e1541325367f2106,insert,1335412558,0,429651,0.0018960343840837472,0,1,0,9,4A,5A,2024-04-14 20:43:06,0.0,0.0,0.0031023784901758012,0.25,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.07904798832741114,0.07904798832741114
263,89bae343b1e3ab3a61958cbcca7fe873,insert,945693901,0,249103,0.002715353075475403,0,2,0,9,"1A,9A",9A,2024-04-14 20:43:06,0.0,0.0,0.002068252326783868,0.15,False,False,normal,True,False,0,0,triggered_by_read,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.05661808855803645,0.05661808855803645
264,31736ac9ba5259e695f25feb3ededa1b,select,9484238416,14835,0,0.01222494736923654,0,2,445957,9,"5A,9A",,2024-04-14 20:43:06,1.5674650590320547e-06,4.7023951770961645e-05,0.001034126163391934,0.07,True,True,normal,False,False,2,1,immediate,31736ac9ba5259e695f25feb3ededa1b,17179869184.0,0.5629200133407032,0.5617277758999225
265,e8986424fa0a84e5292fe50d00a4689a,select,4449424976,95849,0,0.004881088686568565,0,1,1917008,9,0A,,2024-04-14 20:46:48,2.1542225399813636e-05,0.00043084450799627276,0.0,0.03,False,False,normal,False,False,0,1,immediate,e8986424fa0a84e5292fe50d00a4689a,17179869184.0,0.2631631478688289,0.262457927067875
266,4e96bd2320622fbf2486e07d7e7b6e2d,select,3810672355,2673,0,0.008131082753782897,0,1,53483,9,0A,,2024-04-14 20:48:31,7.017802834956423e-07,1.4035605669912846e-05,0.001034126163391934,0.03,True,True,normal,False,False,1,1,immediate,4e96bd2320622fbf2486e07d7e7b6e2d,17179869184.0,0.22902494324740938,0.2297666819907013
267,bdc83d416235a709c3865757e1a9a1b8,select,9157053,0.6480194808195633,0,0.03369168495395791,0,2,19.440584424586895,9,"4A,0A",,2024-04-14 20:57:24,7.076725239217937e-08,2.123017571765381e-06,0.0031023784901758012,0.05,True,True,incremental,False,False,1,1,immediate,bdc83d416235a709c3865757e1a9a1b8,1250000000.0,0.02663829274171056,0.027206120612688418
268,06e2ea3b828f1346bb056af1cafa9ea8,select,119327838,633,0,0.0011715166908827953,0,2,19042,9,"0A,6A",,2024-04-14 21:06:46,5.319583301695026e-06,0.0001595874990508508,0.0031023784901758012,0.0,True,True,normal,False,False,1,1,immediate,06e2ea3b828f1346bb056af1cafa9ea8,17179869184.0,0.010801236075982872,0.010016600209533096
269,730e03bbbfaf2a0a78cb14856bd39abe,select,2446069,55.463341699615135,0,0.007641605704879718,0,1,1109.2668339923027,10,8A,,2024-04-14 21:14:16,2.2674479624088746e-05,0.00045348959248177497,0.0031023784901758012,0.01,True,True,incremental,False,False,1,1,immediate,730e03bbbfaf2a0a78cb14856bd39abe,1250000000.0,0.009345575245535788,0.009604053907529395
270,436a6f818d593eecd8bb3aa6a9bfac26,insert,9404824156,0,372214,0.013233420211938986,0,2,0,10,"8A,6A",3A,2024-04-14 21:14:17,0.0,0.0,0.002068252326783868,0.27,False,False,normal,True,False,0,0,triggered_by_read,d0ffd9964478544c096c222168e90498,17179869184.0,0.554368962435504,0.554368962435504
271,d0ffd9964478544c096c222168e90498,select,250552091,54780,0,0.004545726744696359,0,1,1095652,10,3A,,2024-04-14 21:14:17,0.0002186481403383119,0.004372962806766238,0.005170630816959669,0.01,True,True,normal,False,False,2,1,immediate,d0ffd9964478544c096c222168e90498,17179869184.0,0.023743507288559833,0.0235798415184681
272,6551dccad9abcd764036cb335f826546,insert,512002075,0,791055,0.002103815664055048,0,2,0,10,"0A,8A",2A,2024-04-14 21:14:50,0.0,0.0,0.001034126163391934,0.45,False,False,normal,True,False,0,0,triggered_by_read,6163adee828760dfc69391db7249b39d,17179869184.0,0.03153324046182313,0.03153324046182313
273,089a30492cf8f1d48524a2250ccd6d75,insert,357448477,0,535436,0.006545086165404135,0,1,0,10,4A,2A,2024-04-14 21:14:50,0.0,0.0,0.0,0.31,False,False,normal,True,False,0,0,triggered_by_read,6163adee828760dfc69391db7249b39d,17179869184.0,0.024538298103082282,0.024538298103082282
274,6163adee828760dfc69391db7249b39d,select,2446069,21.21480483523383,0,0.00405816867627785,0,1,424.29609670467664,10,2A,,2024-04-14 21:14:50,8.673019786127795e-06,0.00017346039572255592,0.001034126163391934,0.01,True,True,incremental,False,False,2,1,immediate,6163adee828760dfc69391db7249b39d,1250000000.0,0.007733615917265142,0.008965570123203832
275,b1b775068e5077c763d203d3243748c5,select,137699142077,132,0,0.13944912191367267,0,1,2640,10,9A,,2024-04-14 21:14:52,9.586178652986385e-10,1.9172357305972768e-08,0.001034126163391934,0.9,True,True,normal,False,False,1,1,immediate,b1b775068e5077c763d203d3243748c5,17179869184.0,8.088803526459488,8.08741627282869
276,cc3848f3fadc9478d1cf695e60131efb,select,85554868421,14275,0,0.09024411679744775,0,1,285504,10,4A,,2024-04-14 21:15:27,1.668547007225508e-07,3.3370940144510157e-06,0.0,0.56,False,False,normal,False,False,0,1,immediate,cc3848f3fadc9478d1cf695e60131efb,17179869184.0,5.026163335809553,5.026485743998996
277,bcd58dbb05065b2ab32c52acaf261866,select,45838578621,18802,0,0.04690483637246059,0,1,376053,10,0A,,2024-04-14 21:15:53,4.101945121295199e-07,8.2038902425904e-06,0.001034126163391934,0.3,True,True,normal,False,False,1,1,immediate,bcd58dbb05065b2ab32c52acaf261866,17179869184.0,2.695156613767384,2.695257945792326
278,ca50ae2eed8fa70d71ed8426b281a3b1,select,3142794085,6868,0,0.005879780039708754,0,2,206186,10,"1A,3A",,2024-04-14 21:16:30,2.186920697370063e-06,6.56076209211019e-05,0.0,0.02,False,False,normal,False,False,0,1,immediate,ca50ae2eed8fa70d71ed8426b281a3b1,17179869184.0,0.1873655351318829,0.18717925028899624
279,4a4ca903fe2a87e783078e49b0141fc8,select,610613,1.7092873151538432,0,0.007436547391771939,0,1,34.18574630307687,10,3A,,2024-04-14 21:16:33,2.799297288386987e-06,5.598594576773974e-05,0.0031023784901758012,0.01,True,True,incremental,False,False,1,1,immediate,4a4ca903fe2a87e783078e49b0141fc8,1250000000.0,0.008007770615154355,0.006889125876697377
280,a038fd2a9b180ae918703c7fbca77c98,select,268112878,870,0,0.0020881989302297403,0,1,17436,10,2A,,2024-04-14 21:17:22,3.252097667057431e-06,6.504195334114862e-05,0.001034126163391934,0.0,True,True,normal,False,False,1,1,immediate,a038fd2a9b180ae918703c7fbca77c98,17179869184.0,0.019232505419679483,0.01951199741968827
281,d58c3e9bb210817fad1d3a8818934046,select,0,35422,0,0,0,1,708478,10,4A,,2024-04-14 21:17:40,2.0878843290775184e-05,0.00041757686581550367,0.0031023784901758012,0.0,False,False,incremental,False,True,0,1,immediate,d58c3e9bb210817fad1d3a8818934046,1250000000.0,0.0018437497157915222,0.0015979418086044272
282,730659a32e022910693c639f78b34961,select,21660833362,8443,0,0.026855347720766885,0,1,168871,10,1A,,2024-04-14 21:17:50,3.8981118406386356e-07,7.796223681277271e-06,0.0,0.15,False,False,normal,False,False,0,1,immediate,730659a32e022910693c639f78b34961,17179869184.0,1.275585614196078,1.2757017392427616
283,8bf4d2ba9a8a84d4a8d0a94679d414d6,select,337942049,19045,0,0.007439502316726731,0,1,380946,10,3A,,2024-04-14 21:18:13,5.636297834267145e-05,0.001127259566853429,0.001034126163391934,0.01,True,True,normal,False,False,1,1,immediate,8bf4d2ba9a8a84d4a8d0a94679d414d6,17179869184.0,0.027454774110692536,0.02678580765768627
284,1746eb2f20a021fb2c36f98055b26bff,select,40867019791,2954,0,0.04593464784515166,0,2,88624,10,"3A,0A",,2024-04-14 21:18:54,7.229001036934075e-08,2.1687003110802225e-06,0.002068252326783868,0.27,True,True,normal,False,False,1,1,immediate,1746eb2f20a021fb2c36f98055b26bff,17179869184.0,2.4049332738182017,2.4049516878791675
285,225c9c738a78e1f755c426556bb50fdb,select,1246412811,5952,0,0.011667030220480112,0,1,119073,10,1A,,2024-04-14 21:18:55,4.7767340410382135e-06,9.553468082076428e-05,0.0,0.02,False,False,normal,False,False,0,1,immediate,225c9c738a78e1f755c426556bb50fdb,17179869184.0,0.07997455671349456,0.07954502776344054
286,c13bb5f00582aa00bd13f7694b314c7d,select,637653091,293,0,0.0025524743208742216,0,2,8828,10,"6A,2A",,2024-04-14 21:20:14,4.6165731338970796e-07,1.3849719401691239e-05,0.001034126163391934,0.01,True,True,normal,False,False,1,1,immediate,c13bb5f00582aa00bd13f7694b314c7d,17179869184.0,0.04080971784730586,0.04160322595001483
287,a0b5b0c95e1c82174ad1660d908fcda9,select,1069500436,12094,0,0.0030745637567358157,0,1,241893,10,6A,,2024-04-14 21:20:32,1.1308724525630874e-05,0.00022617449051261747,0.0,0.01,False,False,normal,False,False,0,1,immediate,a0b5b0c95e1c82174ad1660d908fcda9,17179869184.0,0.06492426537424076,0.06530569173298714
288,d4079ef6118842a660d1d51ebf2224db,select,2446069,6.829972515304762,0,0.013179948302149106,0,1,136.59945030609524,10,6A,,2024-04-14 21:21:15,2.792223978679572e-06,5.584447957359144e-05,0.0031023784901758012,0.02,True,True,incremental,False,False,1,1,immediate,d4079ef6118842a660d1d51ebf2224db,1250000000.0,0.011700046842771379,0.011475505689822538
289,835a01daca406a040afb20c67f4e4180,select,237499,6.14546572962157,0,0.009304475413725073,0,1,122.9093145924314,10,6A,,2024-04-14 21:21:17,2.5875754127897677e-05,0.0005175150825579535,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,immediate,835a01daca406a040afb20c67f4e4180,1250000000.0,0.008748431447569002,0.007423378292427292
290,09dafb8fa7c85f1d43f3056dbf85b522,select,11590419801,503830,0,0.015703314028551976,0,1,10076626,10,4A,,2024-04-14 21:22:42,4.3469644868862973e-05,0.0008693928973772595,0.0,0.09,False,False,normal,False,False,0,1,immediate,09dafb8fa7c85f1d43f3056dbf85b522,17179869184.0,0.6836928969930499,0.684288340138887
291,587eb55803cc533074c12f2f839b87ed,select,28308453664,2460,0,0.03529713130299571,0,1,49200,10,1A,,2024-04-14 21:22:55,8.690483835965513e-08,1.7380967671931027e-06,0.002068252326783868,0.19,True,True,normal,False,False,1,1,immediate,587eb55803cc533074c12f2f839b87ed,17179869184.0,1.6693102731672658,1.6681237940105276
