,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,execution,write_delta,was_cached,cache_writes,cache_reads,execution_trigger,triggered_by,threshold,network_speed,total_runtime,runtime
345,,select,372214,0.6318768639380029,0,0.015689670896804123,0,1,12.637537278760057,9,3A,,2024-04-14 21:06:46,1.6976171340626707e-06,3.395234268125341e-05,0.002068252326783868,0.02,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.012009976906504845,0.011692940109522567
346,,select,970933,2.8017695396903037,0,0.009756642766403137,0,1,56.03539079380607,9,0A,,2024-04-14 21:06:46,2.8856466302930314e-06,5.7712932605860626e-05,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.008084460556935872,0.008498628583387739
347,,select,249103,15.968410578116814,0,0.009644653027665564,0,2,479.05231734350446,9,"6A,9A",,2024-04-14 21:06:46,6.410364619501497e-05,0.0019231093858504491,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.00814584037070523,0.00832972216782923
348,,select,970933,0.584317446646136,0,0.010894174866703576,0,1,11.686348932922721,9,0A,,2024-04-14 21:06:46,6.018102656374189e-07,1.2036205312748378e-05,0.002068252326783868,0.02,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.009311069400066952,0.008580921756429813
349,3aef33336154d39a8fd3e34ad5f804a1,insert,37792152472,0,297426,0.0428028904802653,0,1,0,9,3A,7A,2024-04-14 21:06:46,0.0,0.0,0.0,0.42,False,False,normal,True,False,0,0,deferred,3aef33336154d39a8fd3e34ad5f804a1,5.504347826086956,17179869184.0,2.2214494947921226,2.2214494947921226
350,fa058dad84d0588bf99fb6939159b6ff,insert,3991910634,0,722446,0.008961717793494967,0,1,0,9,3A,7A,2024-04-14 21:06:46,0.0,0.0,0.0,0.44,False,False,normal,True,False,0,0,deferred,fa058dad84d0588bf99fb6939159b6ff,5.504347826086956,17179869184.0,0.23746064816928047,0.23746064816928047
351,5321de0eeb2b7180cacea678148ccbfa,insert,2837627635,0,530097,0.007924947391308673,0,1,0,9,4A,7A,2024-04-14 21:06:46,0.0,0.0,0.002068252326783868,0.32,False,False,normal,True,False,0,0,deferred,5321de0eeb2b7180cacea678148ccbfa,5.504347826086956,17179869184.0,0.16958907417884603,0.16958907417884603
352,37fc5484db9eaf63275b28470072aab6,insert,4480345137,0,440246,0.006420719227096441,0,1,0,9,4A,7A,2024-04-14 21:06:46,0.0,0.0,0.001034126163391934,0.28,False,False,normal,True,False,0,0,deferred,37fc5484db9eaf63275b28470072aab6,5.504347826086956,17179869184.0,0.2643785926132334,0.2643785926132334
353,dfe227858479d4b5c849e1d832bbd9b8,insert,6778139154,0,288059,0.012507446036327056,0,1,0,9,3A,7A,2024-04-14 21:06:46,0.0,0.0,0.001034126163391934,0.21,False,False,normal,True,False,0,0,deferred,dfe227858479d4b5c849e1d832bbd9b8,5.504347826086956,17179869184.0,0.4010405629590874,0.4010405629590874
354,89bae343b1e3ab3a61958cbcca7fe873,insert,945201038,0,249103,0.002715353075475403,0,2,0,9,"3A,6A",7A,2024-04-14 21:06:46,0.0,0.0,0.002068252326783868,0.15,False,False,normal,True,False,0,0,deferred,89bae343b1e3ab3a61958cbcca7fe873,5.504347826086956,17179869184.0,0.05658940015565565,0.05658940015565565
355,1ed2f86dd58e1a90cee2f686d3d9d3d6,insert,895849568,0,589899,0.005412005292261248,0,1,0,9,8A,7A,2024-04-14 21:06:46,0.0,0.0,0.0031023784901758012,0.34,False,False,normal,True,False,0,0,deferred,1ed2f86dd58e1a90cee2f686d3d9d3d6,5.504347826086956,17179869184.0,0.05535756637071608,0.05535756637071608
356,75d89e8c672235e703c3afefcaf6ff1f,insert,1585190627,0,1103245,0.00417639959111238,0,1,0,9,0A,7A,2024-04-14 21:06:46,0.0,0.0,0.002068252326783868,0.63,False,False,normal,True,False,0,0,deferred,75d89e8c672235e703c3afefcaf6ff1f,5.504347826086956,17179869184.0,0.09530525160604346,0.09530525160604346
357,2e8c2d5c94f027773cd59868667095d9,insert,953408605,0,156351,0.0031219749996023003,0,2,0,9,"6A,3A",7A,2024-04-14 21:06:46,0.0,0.0,0.001034126163391934,0.1,False,False,normal,True,False,0,0,deferred,2e8c2d5c94f027773cd59868667095d9,5.504347826086956,17179869184.0,0.05719085391761462,0.05719085391761462
358,,select,1326491,41493.362971722076,0,0.006416027154662257,0,1,829867.2594344417,9,2A,,2024-04-14 21:06:46,0.03128054617160771,0.6256109234321542,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.007656043909291485,0.0077526732488955976
359,,select,237499,2.6663802048536716,0,0.006884754309081501,0,1,53.32760409707343,9,6A,,2024-04-14 21:06:46,1.122691129164195e-05,0.000224538225832839,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.0074789995653446704,0.005734181690239334
360,,select,2446069,0.48484113949476004,0,0.006437162215039687,0,1,9.6968227898952,9,8A,,2024-04-14 21:06:46,1.9821237237983067e-07,3.9642474475966135e-06,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.008562517918498875,0.008153380279764977
361,,select,1326491,55.70238041511573,0,0.00781219322087749,0,1,1114.0476083023145,9,2A,,2024-04-14 21:06:46,4.1992279190070436e-05,0.0008398455838014088,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.008144111339628458,0.007847458531087332
362,,select,372214,143.7813628836425,0,0.004705739582711503,0,1,2875.62725767285,9,3A,,2024-04-14 21:06:46,0.00038628682124703127,0.007725736424940626,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.005163732501289282,0.0061014723308187675
363,,select,970933,7.870843821034796,0,0.005689509943010442,0,1,157.4168764206959,9,0A,,2024-04-14 21:06:46,8.10647472177256e-06,0.00016212949443545116,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.006075601114226482,0.005655457493066205
364,,select,249103,0.14125948557581133,0,0.006768861351623225,0,1,2.8251897115162268,9,9A,,2024-04-14 21:06:46,5.670725987876956e-07,1.1341451975753912e-05,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,deferred,,5.504347826086956,1250000000.0,0.0075172273807778255,0.006042643217238138
365,730e03bbbfaf2a0a78cb14856bd39abe,select,0,33228,0,0,0,1,664580,10,8A,,2024-04-14 21:14:16,2.2674479624088746e-05,0.00045348959248177497,0.0031023784901758012,0.0,False,False,incremental,False,True,0,1,immediate,730e03bbbfaf2a0a78cb14856bd39abe,5.504347826086956,1250000000.0,0.001190974861595016,0.0016706489052240817
366,d0ffd9964478544c096c222168e90498,select,250552091,54780,0,0.004545726744696359,0,1,1095652,10,3A,,2024-04-14 21:14:17,0.0002186481403383119,0.004372962806766238,0.005170630816959669,0.01,True,True,normal,False,False,1,1,immediate,d0ffd9964478544c096c222168e90498,5.504347826086956,17179869184.0,0.021746024510341,0.021290903988554922
367,6163adee828760dfc69391db7249b39d,select,2446069,21.21480483523383,0,0.00405816867627785,0,1,424.29609670467664,10,2A,,2024-04-14 21:14:50,8.673019786127795e-06,0.00017346039572255592,0.001034126163391934,0.01,True,True,incremental,False,False,1,1,immediate,6163adee828760dfc69391db7249b39d,5.504347826086956,1250000000.0,0.006087429755025471,0.005993321857931661
368,b1b775068e5077c763d203d3243748c5,select,137699142077,132,0,0.13944912191367267,0,1,2640,10,9A,,2024-04-14 21:14:52,9.586178652986385e-10,1.9172357305972768e-08,0.001034126163391934,0.9,True,True,normal,False,False,1,1,immediate,b1b775068e5077c763d203d3243748c5,5.504347826086956,17179869184.0,8.08722123583049,8.088241755032083
369,cc3848f3fadc9478d1cf695e60131efb,select,85554868421,14275,0,0.09024411679744775,0,1,285504,10,4A,,2024-04-14 21:15:27,1.668547007225508e-07,3.3370940144510157e-06,0.0,0.56,False,False,normal,False,False,0,1,immediate,cc3848f3fadc9478d1cf695e60131efb,5.504347826086956,17179869184.0,5.026741401132356,5.0262819406931785
370,bcd58dbb05065b2ab32c52acaf261866,select,45838578621,18802,0,0.04690483637246059,0,1,376053,10,0A,,2024-04-14 21:15:53,4.101945121295199e-07,8.2038902425904e-06,0.001034126163391934,0.3,True,True,normal,False,False,1,1,immediate,bcd58dbb05065b2ab32c52acaf261866,5.504347826086956,17179869184.0,2.694863254200377,2.6958038473300676
371,ca50ae2eed8fa70d71ed8426b281a3b1,select,3142794085,6868,0,0.005879780039708754,0,2,206186,10,"1A,3A",,2024-04-14 21:16:30,2.186920697370063e-06,6.56076209211019e-05,0.0,0.02,False,False,normal,False,False,0,1,immediate,ca50ae2eed8fa70d71ed8426b281a3b1,5.504347826086956,17179869184.0,0.18732129067167944,0.18785523940555868
372,4a4ca903fe2a87e783078e49b0141fc8,select,0,14256,0,0,0,1,285152,10,3A,,2024-04-14 21:16:33,2.799297288386987e-06,5.598594576773974e-05,0.0031023784901758012,0.0,False,False,incremental,False,True,0,1,immediate,4a4ca903fe2a87e783078e49b0141fc8,5.504347826086956,1250000000.0,0.001252985331272671,0.0018138393849312033
373,a038fd2a9b180ae918703c7fbca77c98,select,268112878,870,0,0.0020881989302297403,0,1,17436,10,2A,,2024-04-14 21:17:22,3.252097667057431e-06,6.504195334114862e-05,0.001034126163391934,0.0,True,True,normal,False,False,1,1,immediate,a038fd2a9b180ae918703c7fbca77c98,5.504347826086956,17179869184.0,0.018871880296105287,0.019023362465764353
374,d58c3e9bb210817fad1d3a8818934046,select,0,35422,0,0,0,1,708478,10,4A,,2024-04-14 21:17:40,2.0878843290775184e-05,0.00041757686581550367,0.0031023784901758012,0.0,False,False,incremental,False,True,0,1,immediate,d58c3e9bb210817fad1d3a8818934046,5.504347826086956,1250000000.0,0.0018571367718275022,0.0016043438441736696
375,730659a32e022910693c639f78b34961,select,21660833362,8443,0,0.026855347720766885,0,1,168871,10,1A,,2024-04-14 21:17:50,3.8981118406386356e-07,7.796223681277271e-06,0.0,0.15,False,False,normal,False,False,0,1,immediate,730659a32e022910693c639f78b34961,5.504347826086956,17179869184.0,1.276120834459,1.2753949446608592
376,8bf4d2ba9a8a84d4a8d0a94679d414d6,select,337942049,19045,0,0.007439502316726731,0,1,380946,10,3A,,2024-04-14 21:18:13,5.636297834267145e-05,0.001127259566853429,0.001034126163391934,0.01,True,True,normal,False,False,1,1,immediate,8bf4d2ba9a8a84d4a8d0a94679d414d6,5.504347826086956,17179869184.0,0.027229383283900836,0.02575138694343318
377,1746eb2f20a021fb2c36f98055b26bff,select,40867019791,2954,0,0.04593464784515166,0,2,88624,10,"3A,0A",,2024-04-14 21:18:54,7.229001036934075e-08,2.1687003110802225e-06,0.002068252326783868,0.27,True,True,normal,False,False,1,1,immediate,1746eb2f20a021fb2c36f98055b26bff,5.504347826086956,17179869184.0,2.4054776743845743,2.405495409806212
378,225c9c738a78e1f755c426556bb50fdb,select,1246412811,5952,0,0.011667030220480112,0,1,119073,10,1A,,2024-04-14 21:18:55,4.7767340410382135e-06,9.553468082076428e-05,0.0,0.02,False,False,normal,False,False,0,1,immediate,225c9c738a78e1f755c426556bb50fdb,5.504347826086956,17179869184.0,0.07945437043033013,0.07950809163359261
379,c13bb5f00582aa00bd13f7694b314c7d,select,637653091,293,0,0.0025524743208742216,0,2,8828,10,"6A,2A",,2024-04-14 21:20:14,4.6165731338970796e-07,1.3849719401691239e-05,0.001034126163391934,0.01,True,True,normal,False,False,1,1,immediate,c13bb5f00582aa00bd13f7694b314c7d,5.504347826086956,17179869184.0,0.04195823917940702,0.04040975482324542
380,a0b5b0c95e1c82174ad1660d908fcda9,select,1069500436,12094,0,0.0030745637567358157,0,1,241893,10,6A,,2024-04-14 21:20:32,1.1308724525630874e-05,0.00022617449051261747,0.0,0.01,False,False,normal,False,False,0,1,immediate,a0b5b0c95e1c82174ad1660d908fcda9,5.504347826086956,17179869184.0,0.06570036198329876,0.06530345242827196
381,d4079ef6118842a660d1d51ebf2224db,select,0,30016,0,0,0,1,600333,10,6A,,2024-04-14 21:21:15,2.792223978679572e-06,5.584447957359144e-05,0.0031023784901758012,0.0,False,False,incremental,False,True,0,1,immediate,d4079ef6118842a660d1d51ebf2224db,5.504347826086956,1250000000.0,0.0012209851751881662,0.0019959428709784934
382,835a01daca406a040afb20c67f4e4180,select,237499,6.14546572962157,0,0.009304475413725073,0,1,122.9093145924314,10,6A,,2024-04-14 21:21:17,2.5875754127897677e-05,0.0005175150825579535,0.002068252326783868,0.01,True,True,incremental,False,False,1,1,immediate,835a01daca406a040afb20c67f4e4180,5.504347826086956,1250000000.0,0.007563044128785133,0.0078064542782239656
383,09dafb8fa7c85f1d43f3056dbf85b522,select,11590419801,503830,0,0.015703314028551976,0,1,10076626,10,4A,,2024-04-14 21:22:42,4.3469644868862973e-05,0.0008693928973772595,0.0,0.09,False,False,normal,False,False,0,1,immediate,09dafb8fa7c85f1d43f3056dbf85b522,5.504347826086956,17179869184.0,0.6839656661636138,0.6835995477253444
384,587eb55803cc533074c12f2f839b87ed,select,28308453664,2460,0,0.03529713130299571,0,1,49200,10,1A,,2024-04-14 21:22:55,8.690483835965513e-08,1.7380967671931027e-06,0.002068252326783868,0.19,True,True,normal,False,False,1,1,immediate,587eb55803cc533074c12f2f839b87ed,5.504347826086956,17179869184.0,1.6684079406593342,1.6680130612964263
385,e8aa5f591ffc0d3e5e1b5f87a6622bb8,select,0,17963,0,0,0,1,359272,10,8A,,2024-04-14 21:24:01,2.8856466302930314e-06,5.7712932605860626e-05,0.002068252326783868,0.0,False,False,incremental,False,True,0,1,immediate,e8aa5f591ffc0d3e5e1b5f87a6622bb8,5.504347826086956,1250000000.0,0.0020024036473570137,0.001414806151700669
386,67f600b9c887e78e26fd0d2ccb33416d,insert,803005875,0,376075,0.005320693866644894,0,2,0,10,"4A,9A",5A,2024-04-14 21:24:09,0.0,0.0,0.0,0.22,False,False,normal,True,False,0,0,triggered_by_read,ec03a575bc1856b2487941f530574be5,5.504347826086956,17179869184.0,0.049724191062922675,0.049724191062922675
387,ec03a575bc1856b2487941f530574be5,select,0,108191,0,0,0,1,2164318,10,5A,,2024-04-14 21:24:09,4.1992279190070436e-05,0.0008398455838014088,0.002068252326783868,0.0,False,False,incremental,False,True,0,1,immediate,ec03a575bc1856b2487941f530574be5,5.504347826086956,1250000000.0,0.0014925472633001932,0.0011401267157863952
388,a95d0fbf0c23790e9fc44f8ed955a7f1,select,8089885994,113527,0,0.012916973402057845,0,1,2270546,10,6A,,2024-04-14 21:24:09,1.4033242614949983e-05,0.0002806648522989997,0.002068252326783868,0.06,True,True,normal,False,False,1,1,immediate,a95d0fbf0c23790e9fc44f8ed955a7f1,5.504347826086956,17179869184.0,0.482150569921002,0.48295486301179397
389,4e9e1592a4559a0893ebe91cd8fe2187,select,4930683274,23173,0,0.00890341656927389,0,1,463486,10,0A,,2024-04-14 21:24:09,4.700038918821794e-06,9.400077837643588e-05,0.001034126163391934,0.04,True,True,normal,False,False,1,1,immediate,4e9e1592a4559a0893ebe91cd8fe2187,5.504347826086956,17179869184.0,0.29391121087534033,0.2957501126851978
390,730e03bbbfaf2a0a78cb14856bd39abe,select,0,33276,0,0,0,1,665563,10,2A,,2024-04-14 21:24:44,2.2674479624088746e-05,0.00045348959248177497,0.0031023784901758012,0.0,False,False,incremental,False,True,0,1,immediate,730e03bbbfaf2a0a78cb14856bd39abe,5.504347826086956,1250000000.0,0.0016831792608128907,0.0012434698874116811
391,0e5482bc0bed6136cb5edcb9b337681a,select,8263958014,239,0,0.009893339535079211,0,1,4780,10,1A,,2024-04-14 21:25:06,2.8926469387081984e-08,5.785293877416397e-07,0.001034126163391934,0.06,True,True,normal,False,False,1,1,immediate,0e5482bc0bed6136cb5edcb9b337681a,5.504347826086956,17179869184.0,0.48984137319921933,0.4888520139768954
392,fdc84aec37f54ece61b97b1a5a93113d,select,14831537,5827,0,0.0008960221346447417,0,2,174925,10,"1A,6A",,2024-04-14 21:25:36,0.0003931418536333727,0.011794255609001183,0.001034126163391934,0.0,True,True,normal,False,False,1,1,immediate,fdc84aec37f54ece61b97b1a5a93113d,5.504347826086956,17179869184.0,0.004439052662553389,0.004852244975371219
393,2af85dd2d1e86f64b4720394e9364791,select,13977146529,404992,0,0.01474697460629321,0,1,8099870,10,2A,,2024-04-14 21:25:37,2.8975410450934013e-05,0.0005795082090186802,0.001034126163391934,0.1,True,True,normal,False,False,1,1,immediate,2af85dd2d1e86f64b4720394e9364791,5.504347826086956,17179869184.0,0.8310341448051095,0.8305776049917313
394,04e0e372c5fe04e79d3f5a68009bc971,select,9351897,23.14755816882467,0,0.005948571244216583,0,1,462.95116337649335,10,1A,,2024-04-14 21:26:34,2.4751724884079317e-06,4.950344976815863e-05,0.001034126163391934,0.01,True,True,incremental,False,False,1,1,immediate,04e0e372c5fe04e79d3f5a68009bc971,5.504347826086956,1250000000.0,0.012838633013407558,0.013657370908146057
395,9f5f514066f69345395c9be5c7d2559c,select,2216674017,5419899,0,0.014785501740163038,0,1,108397990,10,0A,,2024-04-14 21:27:35,0.0024450593655561156,0.048901187311122314,0.0,0.11,False,False,normal,False,False,0,1,immediate,9f5f514066f69345395c9be5c7d2559c,5.504347826086956,17179869184.0,0.13830061459071538,0.13757642341452633
396,a111b289b289b9970d8ce67739dc9a87,select,1587324719,729,0,0.005002553775159983,0,1,14603,10,2A,,2024-04-14 21:28:13,4.6005909992403186e-07,9.201181998480638e-06,0.0,0.02,False,False,normal,False,False,0,1,immediate,a111b289b289b9970d8ce67739dc9a87,5.504347826086956,17179869184.0,0.09680705749898416,0.09639610484897057
397,2c800f141d10828469c2dadd59def9c8,select,0,221,0,0,0,2,6630,10,"6A,8A",,2024-04-14 21:29:06,6.205655477563021e-08,1.8616966432689064e-06,0.0031023784901758012,0.0,False,False,incremental,False,True,0,1,immediate,2c800f141d10828469c2dadd59def9c8,5.504347826086956,1250000000.0,0.0013332337802537866,0.0015856669256704946
398,44484f4f8d3a5ddd885b750379a3c341,select,11002695347,2960,0,0.018619792737408946,0,1,59202,10,9A,,2024-04-14 21:30:03,2.6904686629010905e-07,5.380937325802181e-06,0.002068252326783868,0.08,True,True,normal,False,False,1,1,immediate,44484f4f8d3a5ddd885b750379a3c341,5.504347826086956,17179869184.0,0.6527023607883048,0.6534321211359599
399,d12a18f8fb0a526a051915d6fbf125a3,select,3316034317,112721,0,0.005850526289587636,0,2,3381720,10,"3A,8A",,2024-04-14 21:30:43,3.399366600715846e-05,0.0010198099802147538,0.001034126163391934,0.03,True,True,normal,False,False,1,1,immediate,d12a18f8fb0a526a051915d6fbf125a3,5.504347826086956,17179869184.0,0.2016510742142463,0.20242603628721462
400,06e2ea3b828f1346bb056af1cafa9ea8,select,0,633,0,0,0,2,19082,10,"6A,3A",,2024-04-14 21:30:59,5.319583301695026e-06,0.0001595874990508508,0.0031023784901758012,0.0,False,False,incremental,False,True,0,1,immediate,06e2ea3b828f1346bb056af1cafa9ea8,5.504347826086956,1250000000.0,0.001728392079383757,0.0011850239719667502
401,f975c9ea6f11441048cfcbc8a18f68de,select,12439556921,14039,0,0.014479992467095524,0,1,280785,10,6A,,2024-04-14 21:31:25,1.1285987218216158e-06,2.2571974436432316e-05,0.002068252326783868,0.08,True,True,normal,False,False,1,1,immediate,f975c9ea6f11441048cfcbc8a18f68de,5.504347826086956,17179869184.0,0.7354921088976512,0.7343748589716814
402,4cf6b5c39bae8b4e9c2dd775837c5564,select,372214,49.59467559260422,0,0.005086597436657901,0,1,991.8935118520844,10,4A,,2024-04-14 21:31:42,0.00013324237022950298,0.0026648474045900595,0.001034126163391934,0.01,True,True,incremental,False,False,1,1,immediate,4cf6b5c39bae8b4e9c2dd775837c5564,5.504347826086956,1250000000.0,0.006659188875284739,0.005509653449912173
403,57c3fbdca1f66309a07798cadb341401,select,0,10233,0,0,0,2,307504,10,"5A,1A",,2024-04-14 21:31:45,7.483433553359075e-07,2.2450300660077225e-05,0.0031023784901758012,0.0,False,False,incremental,False,True,0,1,immediate,57c3fbdca1f66309a07798cadb341401,5.504347826086956,1250000000.0,0.0015574932243345133,0.0018329769636624632
404,211ddd47f69a4d0a9c127eac7f23d9ec,select,6555044584,21730,0,0.011586728745372166,0,1,434637,10,9A,,2024-04-14 21:31:49,3.315304079410951e-06,6.630608158821902e-05,0.002068252326783868,0.05,True,True,normal,False,False,1,1,immediate,211ddd47f69a4d0a9c127eac7f23d9ec,5.504347826086956,17179869184.0,0.39033433635865095,0.39044682836231087
405,b92ebd439b6869131bc50bafa156e483,select,0,353,0,0,0,2,10591,10,"3A,8A",,2024-04-14 21:32:09,4.2142942479757414e-08,1.2642882743927223e-06,0.0031023784901758012,0.0,False,False,incremental,False,True,0,1,immediate,b92ebd439b6869131bc50bafa156e483,5.504347826086956,1250000000.0,0.0018645751895778832,0.0015469260125688098
406,f1fd180ee32708dd863e036173f62ee2,select,54338712571,169375,0,0.06089958806167054,0,1,3387559,10,1A,,2024-04-14 21:32:19,3.117079343505644e-06,6.234158687011288e-05,0.0,0.37,False,False,normal,False,False,0,1,immediate,f1fd180ee32708dd863e036173f62ee2,5.504347826086956,17179869184.0,3.195115925646526,3.194773564044763
407,786123a40229d18deef29222cc49a1c9,select,2446069,0.7119222241740196,0,0.01720347102517239,0,1,14.238444483480391,10,0A,,2024-04-14 21:32:24,2.910474823784691e-07,5.820949647569382e-06,0.001034126163391934,0.03,True,True,incremental,False,False,1,1,immediate,786123a40229d18deef29222cc49a1c9,5.504347826086956,1250000000.0,0.014061570638854083,0.012790561858007742
408,e7a4920641dfd8dabd3cc8fa2e13c876,select,0,715584,0,0,0,1,14311694,10,6A,,2024-04-14 21:32:52,0.00038628682124703127,0.007725736424940626,0.002068252326783868,0.01,False,False,incremental,False,True,0,1,immediate,e7a4920641dfd8dabd3cc8fa2e13c876,5.504347826086956,1250000000.0,0.001929127565387198,0.0020864278058312334
409,42c9cb83b5e4638fec94702770056a3d,select,2790953692,66625,0,0.009792450162500679,0,1,1332555,10,3A,,2024-04-14 21:33:24,2.3872802703865495e-05,0.0004774560540773099,0.001034126163391934,0.03,True,True,normal,False,False,1,1,immediate,42c9cb83b5e4638fec94702770056a3d,5.504347826086956,17179869184.0,0.17054790637893516,0.17113019866009643
410,2af3b64a9092249610b3e5d6da76f604,select,3661261309,2402,0,0.009336824541778454,0,1,48064,10,3A,,2024-04-14 21:33:29,6.564252119681727e-07,1.3128504239363455e-05,0.001034126163391934,0.03,True,True,normal,False,False,1,1,immediate,2af3b64a9092249610b3e5d6da76f604,5.504347826086956,17179869184.0,0.21986548979574572,0.2203627697054625
411,a259fed640378d368402e1a602a7b7a7,select,4006570023,3088,0,0.009718945476229991,0,1,61786,10,0A,,2024-04-14 21:33:35,7.710781558239109e-07,1.5421563116478218e-05,0.001034126163391934,0.03,True,True,normal,False,False,1,1,immediate,a259fed640378d368402e1a602a7b7a7,5.504347826086956,17179869184.0,0.2413993544861834,0.2403394977468895
412,923cd5ca205fd127c51551d32e20fca8,select,0,18292,0,0,0,2,548882,10,"8A,1A",,2024-04-14 21:35:40,1.9106847006394927e-06,5.732054101918478e-05,0.004136504653567736,0.0,False,False,incremental,False,True,0,1,immediate,923cd5ca205fd127c51551d32e20fca8,5.504347826086956,1250000000.0,0.0016086809895924524,0.0019575531878634348
413,25757babbc469f30ae6073bdbe66c6de,select,1695868878,916,0,0.0029001383042403933,0,2,27513,10,"9A,4A",,2024-04-14 21:35:50,5.40864817500478e-07,1.622594452501434e-05,0.0,0.01,False,False,normal,False,False,0,1,immediate,25757babbc469f30ae6073bdbe66c6de,5.504347826086956,17179869184.0,0.10168157559155909,0.10142974670048698
414,a95d0fbf0c23790e9fc44f8ed955a7f1,select,0,113547,0,0,0,1,2270980,10,0A,,2024-04-14 21:36:12,1.4033242614949983e-05,0.0002806648522989997,0.002068252326783868,0.0,False,False,incremental,False,True,0,1,immediate,a95d0fbf0c23790e9fc44f8ed955a7f1,5.504347826086956,1250000000.0,0.0015592010925744716,0.0015539847026566547
415,1746eb2f20a021fb2c36f98055b26bff,select,0,2954,0,0,0,2,88626,10,"3A,2A",,2024-04-14 21:37:21,7.229001036934075e-08,2.1687003110802225e-06,0.002068252326783868,0.0,False,False,incremental,False,True,0,1,immediate,1746eb2f20a021fb2c36f98055b26bff,5.504347826086956,1250000000.0,0.001750068516568487,0.0015089713442178777
416,c34e5c257060f40e5547b6efff548f77,select,1070638486,90670,0,0.0046380527076361165,0,1,1813433,10,9A,,2024-04-14 21:37:26,8.468943432057106e-05,0.001693788686411421,0.0,0.01,False,False,normal,False,False,0,1,immediate,c34e5c257060f40e5547b6efff548f77,5.504347826086956,17179869184.0,0.06621729133259079,0.06611683988095499
417,cbe41e2583eeee81fbc221afdba67f3d,select,11029022657,39,0,0.01184595314339342,0,1,780,10,4A,,2024-04-14 21:37:38,3.5365705416845697e-09,7.07314108336914e-08,0.0,0.07,False,False,normal,False,False,0,1,immediate,cbe41e2583eeee81fbc221afdba67f3d,5.504347826086956,17179869184.0,0.6491319609215828,0.6496891004205336
418,a1513067671b7ef23b1d29cac1f8484c,select,0,6315,0,0,0,1,126318,10,6A,,2024-04-14 21:37:57,2.0759915267440372e-05,0.00041519830534880747,0.001034126163391934,0.0,False,False,incremental,False,True,0,1,immediate,a1513067671b7ef23b1d29cac1f8484c,5.504347826086956,1250000000.0,0.001119682880164885,0.0010236420156454573
419,7c7483072ac8260be91fe3eebda0e4ab,select,2446069,14.976984479131202,0,0.010625995408751612,0,1,299.53968958262396,10,6A,,2024-04-14 21:38:29,6.1228789862964625e-06,0.00012245757972592923,0.002068252326783868,0.02,True,True,incremental,False,False,1,1,immediate,7c7483072ac8260be91fe3eebda0e4ab,5.504347826086956,1250000000.0,0.009849903907804896,0.009495073042587406
420,44484f4f8d3a5ddd885b750379a3c341,select,0,2960,0,0,0,1,59209,10,3A,,2024-04-14 21:38:29,2.6904686629010905e-07,5.380937325802181e-06,0.002068252326783868,0.0,False,False,incremental,False,True,0,1,immediate,44484f4f8d3a5ddd885b750379a3c341,5.504347826086956,1250000000.0,0.001678013992981241,0.0018257656935764862
421,587eb55803cc533074c12f2f839b87ed,select,0,2460,0,0,0,1,49200,10,9A,,2024-04-14 21:39:41,8.690483835965513e-08,1.7380967671931027e-06,0.002068252326783868,0.0,False,False,incremental,False,True,0,1,immediate,587eb55803cc533074c12f2f839b87ed,5.504347826086956,1250000000.0,0.0013694335769997873,0.001227421695449494
422,74c96c49e4a64fc8ba96522494ed51c1,select,2280043494,68279,0,0.006529670491818354,0,1,1365634,10,9A,,2024-04-14 21:40:03,2.994758341451715e-05,0.000598951668290343,0.002068252326783868,0.02,True,True,normal,False,False,1,1,immediate,74c96c49e4a64fc8ba96522494ed51c1,5.504347826086956,17179869184.0,0.14096063789291732,0.14007284612439364
423,4d4851e64ea6d11523f3eec8e967872e,select,2790578382,298,0,0.009934111390247536,0,1,5961,10,1A,,2024-04-14 21:40:10,1.0685028163278116e-07,2.137005632655623e-06,0.0031023784901758012,0.03,True,True,normal,False,False,1,1,immediate,4d4851e64ea6d11523f3eec8e967872e,5.504347826086956,17179869184.0,0.17002217487058532,0.17036127905548415
