,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,execution,write_delta,was_cached,cache_writes,cache_reads,execution_trigger,triggered_by,threshold,network_speed,total_runtime,runtime
624,0b7d9391c78aaf36cffcee702c9f69d2,insert,436577096,0,803046,0.014766815565194923,0,1,0,13,0A,5A,2024-04-14 23:13:28,0.0,0.0,0.0,0.47,False,False,normal,True,False,0,0,triggered_by_read,4a4ca903fe2a87e783078e49b0141fc8,5.447391304347826,17179869184.0,0.033484719578417685,0.033484719578417685
625,5a8d9bb6fa943cb3e4a2a40fc1415f59,insert,272903902,0,1071955,0.0017714233692110626,0,1,0,13,5A,5A,2024-04-14 23:13:28,0.0,0.0,0.001037344398340249,0.6,False,False,normal,True,False,0,0,triggered_by_read,4a4ca903fe2a87e783078e49b0141fc8,5.447391304347826,17179869184.0,0.01769076946733817,0.01769076946733817
626,,select,5146803,14.40743168176201,0,0.007436547391771939,0,1,288.1486336352402,13,5A,,2024-04-15 01:12:54,2.799297288386987e-06,5.598594576773974e-05,0.0031120331950207467,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.010539636266099899,0.010755884193585143
627,,select,498482,0.053262942088872015,0,0.009934111390247536,0,1,1.0652588417774402,13,0A,,2024-04-15 01:12:54,1.0685028163278116e-07,2.137005632655623e-06,0.0031120331950207467,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.008688721079460775,0.008893283418483878
628,,select,272698,0.05405211752323506,0,0.006437162215039687,0,1,1.0810423504647013,13,8A,,2024-04-15 01:12:54,1.9821237237983067e-07,3.9642474475966135e-06,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.0054673525926879065,0.00615623009867412
629,,select,432344,3.5047857071100355,0,0.005689509943010442,0,1,70.09571414220069,13,6A,,2024-04-15 01:12:54,8.10647472177256e-06,0.00016212949443545116,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.005699713223761259,0.006579851478418256
630,,select,498482,4.5036041751642095,0,0.006979651204809562,0,1,90.07208350328419,13,0A,,2024-04-15 01:12:54,9.034637509808197e-06,0.00018069275019616394,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.0060139312314010564,0.006954780719576596
631,,select,498482,97.61926265151288,0,0.008169908248385559,0,1,1952.3852530302574,13,0A,,2024-04-15 01:12:54,0.00019583307451726017,0.003916661490345203,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.007336197731545948,0.007984071226639787
632,,select,498482,0.04614593944778929,0,0.006266999051302732,0,1,0.9229187889557858,13,0A,,2024-04-15 01:12:54,9.257293031200583e-08,1.8514586062401166e-06,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.006122827862432734,0.007454480174380442
633,,select,272698,2.1616461630361212,0,0.0030223718897156517,0,1,43.23292326072242,13,8A,,2024-04-15 01:12:54,7.926886750310311e-06,0.00015853773500620622,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.005213582147691135,0.004355451201690956
634,a676600b115872a909e4821ccb79f03a,insert,109522058,0,406229,0.007633521871110247,0,1,0,13,3A,3A,2024-04-14 20:02:40,0.0,0.0,0.002074688796680498,0.24,False,False,normal,True,False,0,0,triggered_by_read,9ca9ab7f1f83c94c404737d6968c58bd,5.447391304347826,17179869184.0,0.010540412590049451,0.010540412590049451
635,04da402e103bfec2f642be25e5eaf29c,insert,368867501,0,133566,0.004095052220982773,0,1,0,13,8A,3A,2024-04-14 20:02:40,0.0,0.0,0.0,0.08,False,False,normal,True,False,0,0,triggered_by_read,9ca9ab7f1f83c94c404737d6968c58bd,5.447391304347826,17179869184.0,0.023633067895135057,0.023633067895135057
636,,select,539795,233.1218000105855,0,0.0028576802131483952,0,2,6993.654000317565,13,"8A,3A",,2024-04-15 01:12:54,0.00043187098807989237,0.012956129642396771,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.004457430027262984,0.003890422207686371
637,,select,272698,0.14491111099010845,0,0.0026064059469395524,0,2,4.347333329703254,13,"4A,8A",,2024-04-15 01:12:54,5.313977769917948e-07,1.5941933309753844e-05,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.0036758629408620114,0.004940884417523636
638,,select,272698,0.022764908466720857,0,0.0025246823148317036,0,1,0.45529816933441714,13,8A,,2024-04-15 01:12:54,8.3480291262572e-08,1.6696058252514397e-06,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.0034889466048149947,0.003960253455212736
639,,select,498482,83.44671571732762,0,0.005864667545043765,0,2,2503.4014715198286,13,"0A,1A",,2024-04-15 01:12:54,0.00016740166288316854,0.005022049886495056,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.00592464608429423,0.007206287501651225
640,,select,432344,8.97542480638624,0,0.004104081309702751,0,1,179.5084961277248,13,6A,,2024-04-15 01:12:54,2.0759915267440372e-05,0.00041519830534880747,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.004850199637075041,0.005001555137682818
641,,select,498482,169.48188179312768,0,0.00423346478687748,0,1,3389.6376358625544,13,0A,,2024-04-15 01:12:54,0.00033999599141619496,0.0067999198283239,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.005646005870807328,0.006145216889084461
642,,select,539795,23.402378886629965,0,0.004744801987076934,0,2,702.071366598899,13,"0A,3A",,2024-04-15 01:12:54,4.3354197216776674e-05,0.0013006259165033003,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.006071805325668441,0.005535395122041389
643,,select,498482,220.46839268058878,0,0.004815428268521503,0,1,4409.367853611775,13,0A,,2024-04-15 01:12:54,0.0004422795460630249,0.008845590921260497,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.005547563512199086,0.005349763102046759
644,,select,272698,34.65312097757218,0,0.0016024416366277785,0,1,693.0624195514437,13,8A,,2024-04-15 01:12:54,0.00012707508297667082,0.002541501659533417,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.004056162885493142,0.004591020075539276
645,,select,432344,0.17734513615212516,0,0.04690483637246059,0,1,3.5469027230425034,13,6A,,2024-04-15 01:12:54,4.101945121295199e-07,8.2038902425904e-06,0.001037344398340249,0.07,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.027184851229002837,0.026761055462376677
646,,select,432344,0.02802467005217039,0,0.032301193332165024,0,1,0.5604934010434077,13,6A,,2024-04-15 01:12:54,6.482030524806726e-08,1.296406104961345e-06,0.001037344398340249,0.05,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.02048964905861421,0.019133322664366518
647,,select,272698,2.8909975020937564,0,0.03306828840835569,0,1,57.819950041875124,13,8A,,2024-04-15 01:12:54,1.0601462064605374e-05,0.00021202924129210747,0.001037344398340249,0.05,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.01905451051375536,0.02063994317797533
648,ba878520eae66aa696d716271093d3e2,insert,22489347556,0,387240,0.030461487814502922,0,1,0,13,0A,7A,2024-04-15 01:12:54,0.0,0.0,0.0,0.37,False,False,normal,True,False,0,0,deferred,ba878520eae66aa696d716271093d3e2,5.447391304347826,17179869184.0,1.3246153929466284,1.3246153929466284
649,8a4f0f36885df1bb6010da5c6fd3c334,insert,4124267419,0,294365,0.008123167634197855,0,1,0,13,6A,7A,2024-04-15 01:12:54,0.0,0.0,0.001037344398340249,0.2,False,False,normal,True,False,0,0,deferred,8a4f0f36885df1bb6010da5c6fd3c334,5.447391304347826,17179869184.0,0.24437816955681713,0.24437816955681713
650,2839e2f0a7b44a068acf75efc269b7f3,insert,1374764513,0,179448,0.014129284551912024,0,2,0,13,"4A,8A",7A,2024-04-15 01:12:54,0.0,0.0,0.0031120331950207467,0.13,False,False,normal,True,False,0,0,deferred,2839e2f0a7b44a068acf75efc269b7f3,5.447391304347826,17179869184.0,0.08724047253286377,0.08724047253286377
651,df8a6877db0ad06fba8d8d00d4d9cb29,insert,541126512,0,186375,0.004691456938394778,0,1,0,13,1A,7A,2024-04-15 01:12:54,0.0,0.0,0.0,0.11,False,False,normal,True,False,0,0,deferred,df8a6877db0ad06fba8d8d00d4d9cb29,5.447391304347826,17179869184.0,0.034003385443783486,0.034003385443783486
652,bc15e401560eecc481124da59ed0c5ed,select,2764036965,23121,0,0.010681878280646909,0,1,462430,14,0A,,2024-04-15 01:15:27,8.365137037169995e-06,0.0001673027407433999,0.001037344398340249,0.03,True,True,normal,False,False,1,1,immediate,bc15e401560eecc481124da59ed0c5ed,5.447391304347826,17179869184.0,0.17010470825845223,0.16926449953462033
653,697c2ccd865060f74f41cbe6bb3fda81,select,539795,0.2210388153726239,0,0.004479342864557969,0,1,4.420776307452478,14,6A,,2024-04-15 01:19:46,4.0948659282250464e-07,8.189731856450092e-06,0.0031120331950207467,0.01,True,True,incremental,False,False,1,1,immediate,697c2ccd865060f74f41cbe6bb3fda81,5.447391304347826,1250000000.0,0.005816428526584222,0.0049876657623228226
654,ba692d7b790435f1ed5ae528ddf90878,select,0,27651,0,0,0,2,829624,14,"2A,8A",,2024-04-15 01:23:40,9.569368789309117e-05,0.0028708106367927354,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,ba692d7b790435f1ed5ae528ddf90878,5.447391304347826,1250000000.0,0.0013233075049167945,0.0014326990921987995
655,c86fbde9a005e2bd76de20f92c3a5e33,select,339802,13.584068593134614,0,0.0015422035284539722,0,1,271.6813718626923,14,3A,,2024-04-15 01:55:36,3.997642330867568e-05,0.0007995284661735136,0.001037344398340249,0.0,True,True,incremental,False,False,1,1,immediate,c86fbde9a005e2bd76de20f92c3a5e33,5.447391304347826,1250000000.0,0.004830241594983301,0.004128636983440126
656,8b617b8f53a533bacbbeefbdbf42d121,select,4363759457,2625,0,0.010894174866703576,0,1,52521,14,8A,,2024-04-15 01:56:08,6.018102656374189e-07,1.2036205312748378e-05,0.002074688796680498,0.04,True,True,normal,False,False,1,1,immediate,8b617b8f53a533bacbbeefbdbf42d121,5.447391304347826,17179869184.0,0.26263641139817173,0.26295524347234434
657,d696a1c2269762533e23f8d1d07d7410,select,7702286755,16103,0,0.008198096410306605,0,1,322089,14,4A,,2024-04-15 01:56:50,2.0908683090912592e-06,4.181736618182518e-05,0.002074688796680498,0.05,True,True,normal,False,False,1,1,immediate,d696a1c2269762533e23f8d1d07d7410,5.447391304347826,17179869184.0,0.45622788607876413,0.4551969269868052
658,7e2e5bf89902e4b3affafd8215ca8dfe,select,0,4493,0,0,0,2,134857,14,"4A,0A",,2024-04-15 02:05:34,4.3354197216776674e-05,0.0013006259165033003,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,7e2e5bf89902e4b3affafd8215ca8dfe,5.447391304347826,1250000000.0,0.0019064565247035798,0.0015731348127036944
659,2839e2f0a7b44a068acf75efc269b7f3,insert,1375212499,0,179448,0.014129284551912024,0,2,0,14,"6A,3A",2A,2024-04-14 20:09:54,0.0,0.0,0.0031120331950207467,0.13,False,False,normal,True,False,0,0,triggered_by_read,044fb625f7369dbfd1ad466fb7d351d6,5.447391304347826,17179869184.0,0.08726654875004575,0.08726654875004575
660,,select,179448,11.503271102403046,0,0.009644653027665564,0,2,345.0981330720914,14,"3A,2A",,2024-04-15 02:07:03,6.410364619501497e-05,0.0019231093858504491,0.0031120331950207467,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.00807583068270144,0.008806990229280949
661,,select,539795,4.5148124910387635,0,0.0075531911380087085,0,1,90.29624982077527,14,3A,,2024-04-15 02:07:03,8.363939071385922e-06,0.00016727878142771844,0.0031120331950207467,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.00809100160364788,0.0064899103142680836
662,,select,539795,12.239570728684985,0,0.007641605704879718,0,1,244.7914145736997,14,3A,,2024-04-15 02:07:03,2.2674479624088746e-05,0.00045348959248177497,0.0031120331950207467,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.006285457747065414,0.00730018476208368
663,,select,539795,16885.082420702984,0,0.006416027154662257,0,1,337701.64841405966,14,3A,,2024-04-15 02:07:03,0.03128054617160771,0.6256109234321542,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.006249685101884389,0.00649836568368166
664,1ab1404cd61c76351db9b3254c234aeb,insert,29159772238,0,455390,0.034684093835016264,0,1,0,14,2A,7A,2024-04-15 00:04:49,0.0,0.0,0.002074688796680498,0.45,False,False,normal,True,False,0,0,triggered_by_read,bf5360a52d6206cfc15f54924f90b8ff,5.447391304347826,17179869184.0,1.7150550008476562,1.7150550008476562
665,ebf4f5885f3f093440042b60db10f2f7,insert,197330571,0,823997,0.002653539455066465,0,2,0,14,"1A,0A",7A,2024-04-15 00:04:49,0.0,0.0,0.002074688796680498,0.47,False,False,normal,True,False,0,0,triggered_by_read,bf5360a52d6206cfc15f54924f90b8ff,5.447391304347826,17179869184.0,0.01352008123013185,0.01352008123013185
666,98d9b7691c60814828b260614e3af165,insert,362537667,0,362639,0.004489251026567206,0,1,0,14,1A,7A,2024-04-15 00:04:49,0.0,0.0,0.0,0.21,False,False,normal,True,False,0,0,triggered_by_read,bf5360a52d6206cfc15f54924f90b8ff,5.447391304347826,17179869184.0,0.023658314670325163,0.023658314670325163
667,646f00ddee902c63ea0d4466abfa9e99,insert,63235921870,0,550255,0.0657562103411261,0,1,0,14,9A,7A,2024-04-15 00:04:49,0.0,0.0,0.0031120331950207467,0.72,False,False,normal,True,False,0,0,triggered_by_read,bf5360a52d6206cfc15f54924f90b8ff,5.447391304347826,17179869184.0,3.714165435986497,3.714165435986497
668,feb7d35f525df753060a39a92b1d9eab,insert,9563168720,0,488298,0.012104780396703155,0,1,0,14,8A,7A,2024-04-15 00:04:49,0.0,0.0,0.0031120331950207467,0.34,False,False,normal,True,False,0,0,triggered_by_read,bf5360a52d6206cfc15f54924f90b8ff,5.447391304347826,17179869184.0,0.5631211333947984,0.5631211333947984
669,b17dae95ed69bf8cfd455f095dedfe14,insert,942866876,0,523225,0.005081340697115409,0,1,0,14,6A,7A,2024-04-15 00:04:49,0.0,0.0,0.001037344398340249,0.3,False,False,normal,True,False,0,0,triggered_by_read,bf5360a52d6206cfc15f54924f90b8ff,5.447391304347826,17179869184.0,0.05787178145668748,0.05787178145668748
670,d4a63ff6699ef8da27832b6fedb9cd33,insert,21659992009,0,547141,0.025022269773005614,0,2,0,14,"0A,9A",7A,2024-04-15 00:04:49,0.0,0.0,0.0031120331950207467,0.45,False,False,normal,True,False,0,0,triggered_by_read,bf5360a52d6206cfc15f54924f90b8ff,5.447391304347826,17179869184.0,1.2737581657325883,1.2737581657325883
671,646f00ddee902c63ea0d4466abfa9e99,insert,63235649204,0,550255,0.0657562103411261,0,1,0,14,6A,7A,2024-04-15 00:04:49,0.0,0.0,0.0031120331950207467,0.72,False,False,normal,True,False,0,0,triggered_by_read,bf5360a52d6206cfc15f54924f90b8ff,5.447391304347826,17179869184.0,3.7141495647364264,3.7141495647364264
672,8345a722be35ae9641c1ae9d52cbc341,insert,641414364,0,483516,0.0015275713804319404,0,1,0,14,0A,7A,2024-04-15 00:04:49,0.0,0.0,0.002074688796680498,0.28,False,False,normal,True,False,0,0,triggered_by_read,bf5360a52d6206cfc15f54924f90b8ff,5.447391304347826,17179869184.0,0.03851397263032956,0.03851397263032956
673,,select,4784716,0.23163572640453564,0,0.02927366831607124,0,1,4.632714528090713,14,7A,,2024-04-15 02:07:03,4.841159358351376e-08,9.682318716702754e-07,0.002074688796680498,0.04,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.021441489670081956,0.021428347414262697
674,,select,539795,0.07090561887115518,0,0.008270212347974374,0,1,1.4181123774231035,14,3A,,2024-04-15 02:07:03,1.3135656845868372e-07,2.6271313691736743e-06,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.008212629669112438,0.00741453878120143
675,,select,539795,26.42767220362578,0,0.006023856202290278,0,1,528.5534440725156,14,3A,,2024-04-15 02:07:03,4.895871989111752e-05,0.0009791743978223503,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.007021791499793081,0.0069338449335553595
676,,select,539795,12.32532274589084,0,0.0028619763448348573,0,1,246.5064549178168,14,3A,,2024-04-15 02:07:03,2.283333996404346e-05,0.0004566667992808692,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.004010784174372029,0.004485859533192102
677,659d8e5909ccdf4b948a770f6e440822,insert,25604544427,0,509794,0.02904275211055621,0,1,0,14,9A,1A,2024-04-14 21:40:03,0.0,0.0,0.006224066390041493,0.46,False,False,normal,True,False,0,0,triggered_by_read,4e1f9cee17b05a5f64265aaabd409466,5.447391304347826,17179869184.0,1.5053395250221935,1.5053395250221935
678,,select,509794,0.7499382886746442,0,0.002615773479256269,0,2,22.498148660239327,14,"1A,3A",,2024-04-15 02:07:03,1.4710614261341722e-06,4.4131842784025166e-05,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.00471870112318288,0.005209603341512927
679,,select,539795,2.0568187172898846,0,0.0012715474070276425,0,1,41.13637434579769,14,3A,,2024-04-15 02:07:03,3.8103700799190146e-06,7.62074015983803e-05,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.0037926867506406178,0.004437766029940313
680,,select,539795,0.0005174571305988785,0,0.13944912191367267,0,1,0.01034914261197757,14,3A,,2024-04-15 02:07:03,9.586178652986385e-10,1.9172357305972768e-08,0.001037344398340249,0.21,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.07260895140766868,0.07341933493027733
681,,select,272698,0.008646200404488989,0,0.03296265815845761,0,2,0.2593860121346696,14,"4A,8A",,2024-04-15 02:07:03,3.170613794193206e-08,9.511841382579616e-07,0.001037344398340249,0.05,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.018725203929720758,0.0191453592352622
682,,select,539795,6.8500261085070315,0,0.021818948213465056,0,1,137.00052217014064,14,3A,,2024-04-15 02:07:03,1.269005105365376e-05,0.0002538010210730752,0.001037344398340249,0.03,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.01457294445099401,0.013735262967072776
683,,select,498482,1.2309695287174038,0,0.024404967447776933,0,1,24.619390574348074,14,0A,,2024-04-15 02:07:03,2.469436265938196e-06,4.9388725318763914e-05,0.001037344398340249,0.04,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.014625146290424778,0.016528575115442673
684,,select,432344,0.543358129241761,0,0.02454666599264539,0,1,10.867162584835219,14,6A,,2024-04-15 02:07:03,1.2567726838854267e-06,2.5135453677708535e-05,0.001037344398340249,0.04,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.015425399097082041,0.014692051450874712
685,,select,272698,0.07936806634964377,0,0.01720347102517239,0,1,1.5873613269928755,14,8A,,2024-04-15 02:07:03,2.910474823784691e-07,5.820949647569382e-06,0.001037344398340249,0.03,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.012169628968488576,0.012094206905111246
686,,select,432344,2.3749190912596205,0,0.019983732876665477,0,1,47.4983818251924,14,6A,,2024-04-15 02:07:03,5.493123742343181e-06,0.00010986247484686361,0.001037344398340249,0.03,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.013950151566983676,0.014330098933440245
687,,select,179448,1.8218701844030016,0,0.012291338971118317,0,2,54.65610553209005,14,"6A,2A",,2024-04-15 02:07:03,1.015263577416857e-05,0.0003045790732250571,0.001037344398340249,0.02,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.008421809610064513,0.008299235894608365
688,,select,498482,0.12184181365316284,0,0.016156768601880367,0,1,2.436836273063257,14,0A,,2024-04-15 02:07:03,2.444257037428891e-07,4.888514074857782e-06,0.001037344398340249,0.02,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.010792738025456128,0.012370520249940007
689,,select,509794,0.7990842823041873,0,0.01222494736923654,0,2,23.97252846912562,14,"1A,0A",,2024-04-15 02:07:03,1.5674650590320547e-06,4.7023951770961645e-05,0.001037344398340249,0.02,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.009803792448254838,0.010357599152354537
690,835a01daca406a040afb20c67f4e4180,select,266030165,6882,0,0.009304475413725073,0,1,137673,15,9A,,2024-04-15 02:27:36,2.5875754127897677e-05,0.0005175150825579535,0.002074688796680498,0.02,True,True,normal,False,False,1,1,immediate,835a01daca406a040afb20c67f4e4180,5.447391304347826,17179869184.0,0.023835249142870826,0.022881692991724024
691,0e5482bc0bed6136cb5edcb9b337681a,select,8264715012,239,0,0.009893339535079211,0,1,4780,15,3A,,2024-04-15 02:33:55,2.8926469387081984e-08,5.785293877416397e-07,0.001037344398340249,0.06,True,True,normal,False,False,1,1,immediate,0e5482bc0bed6136cb5edcb9b337681a,5.447391304347826,17179869184.0,0.48907674787021704,0.4897441017212118
692,bdc83d416235a709c3865757e1a9a1b8,select,509794,0.03607672066601869,0,0.03369168495395791,0,2,1.0823016199805606,15,"8A,6A",,2024-04-15 02:44:46,7.076725239217937e-08,2.123017571765381e-06,0.0031120331950207467,0.05,True,True,incremental,False,False,1,1,immediate,bdc83d416235a709c3865757e1a9a1b8,5.447391304347826,1250000000.0,0.019887796814323132,0.0195815547104049
693,f713c6d8aa687efb275fff2facbbdd42,select,1516170318,3995,0,0.0038137490538009164,0,2,119919,15,"9A,4A",,2024-04-15 02:51:59,2.6364914269344286e-06,7.909474280803287e-05,0.001037344398340249,0.01,True,True,normal,False,False,1,1,immediate,f713c6d8aa687efb275fff2facbbdd42,5.447391304347826,17179869184.0,0.09329431735199652,0.09291970450515985
694,e8aa5f591ffc0d3e5e1b5f87a6622bb8,select,0,17964,0,0,0,1,359348,15,8A,,2024-04-15 03:02:58,2.8856466302930314e-06,5.7712932605860626e-05,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,e8aa5f591ffc0d3e5e1b5f87a6622bb8,5.447391304347826,1250000000.0,0.0012779323525013385,0.0019577386476149253
695,7235745b4a8a9839fb5f328ea2918669,select,70432732918,119317,0,0.08704755564572628,0,1,2386351,15,9A,,2024-04-15 03:03:47,1.6940648784256583e-06,3.388129756851317e-05,0.002074688796680498,0.49,True,True,normal,False,False,1,1,immediate,7235745b4a8a9839fb5f328ea2918669,5.447391304347826,17179869184.0,4.14732905602436,4.147621694368622
696,4da947b54f857e0379dd638ad63de21c,insert,994570054,0,697822,0.004575334085764082,0,1,0,15,4A,6A,2024-04-15 03:09:47,0.0,0.0,0.0,0.4,False,False,normal,True,False,0,0,triggered_by_read,bbb43ff277401dfeb52b9f72eb6800d4,5.447391304347826,17179869184.0,0.060778139687156965,0.060778139687156965
697,bbb43ff277401dfeb52b9f72eb6800d4,select,697822,1.6373900062054567,0,0.005044900353579094,0,1,32.74780012410913,15,6A,,2024-04-15 03:09:47,2.346429327544068e-06,4.692858655088136e-05,0.001037344398340249,0.01,True,True,incremental,False,False,1,1,immediate,bbb43ff277401dfeb52b9f72eb6800d4,5.447391304347826,1250000000.0,0.0065516196026424315,0.006593977948642065
698,,select,697822,0.02940827240710928,0,0.010580028471857808,0,2,0.8822481722132782,15,"1A,6A",,2024-04-15 03:09:47,4.2142942479757414e-08,1.2642882743927223e-06,0.005186721991701245,0.02,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.007987861419256724,0.009386256709545609
699,1c2ae8ec0ea09ce26faa0bfc55df6d32,insert,7872980171,0,131150,0.008998621140954255,0,1,0,15,9A,0A,2024-04-15 00:04:49,0.0,0.0,0.002074688796680498,0.13,False,False,normal,True,False,0,0,triggered_by_read,923cd5ca205fd127c51551d32e20fca8,5.447391304347826,17179869184.0,0.4628796246772266,0.4628796246772266
700,535adf7db93dde3550bf8e760fcb2450,insert,25219001567,0,128331,0.026701366916724416,0,2,0,15,"4A,1A",0A,2024-04-15 00:04:49,0.0,0.0,0.0,0.24,False,False,normal,True,False,0,0,triggered_by_read,923cd5ca205fd127c51551d32e20fca8,5.447391304347826,17179869184.0,1.481399909893834,1.481399909893834
701,,select,259481,0.4957863768066362,0,0.009921329422585334,0,2,14.873591304199087,15,"0A,6A",,2024-04-15 03:09:47,1.9106847006394927e-06,5.732054101918478e-05,0.004149377593360996,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.008959616138655004,0.008824102732209162
702,1e616dfbf82efa184fb473b7e87439ab,insert,7991996195,0,1040378,0.01789767761554103,0,1,0,15,8A,2A,2024-04-14 21:11:14,0.0,0.0,0.0,0.65,False,False,normal,True,False,0,0,triggered_by_read,06e2ea3b828f1346bb056af1cafa9ea8,5.447391304347826,17179869184.0,0.4750371037178981,0.4750371037178981
703,1636dd9b4b5cd272f9fc253046293ad8,insert,3047354510,0,202688,0.006419431838685508,0,1,0,15,1A,2A,2024-04-14 21:11:14,0.0,0.0,0.002074688796680498,0.14,False,False,normal,True,False,0,0,triggered_by_read,06e2ea3b828f1346bb056af1cafa9ea8,5.447391304347826,17179869184.0,0.1807630423149236,0.1807630423149236
704,,select,1243066,6.612593136504829,0,0.0011715166908827953,0,2,198.37779409514488,15,"2A,4A",,2024-04-15 03:09:47,5.319583301695026e-06,0.0001595874990508508,0.004149377593360996,0.0,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.004970080513187586,0.004735847250905846
705,,select,697822,0.04938294559881539,0,0.03369168495395791,0,2,1.4814883679644615,15,"8A,6A",,2024-04-15 03:09:47,7.076725239217937e-08,2.123017571765381e-06,0.0031120331950207467,0.05,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.020630248508385983,0.020234286541721453
706,,select,1243066,0.9302401813439851,0,0.017888236760215007,0,2,27.907205440319554,15,"6A,2A",,2024-04-15 03:09:47,7.483433553359075e-07,2.2450300660077225e-05,0.0031120331950207467,0.03,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.013456444428751092,0.011951024341399828
707,,select,697822,0.23855413494865066,0,0.012296269670253419,0,1,4.7710826989730135,15,6A,,2024-04-15 03:09:47,3.4185527963957954e-07,6.8371055927915905e-06,0.0031120331950207467,0.02,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.009853339648134058,0.008789712080402887
708,,select,1243066,0.07714039331872354,0,0.008397116297353818,0,2,2.3142117995617064,15,"8A,2A",,2024-04-15 03:09:47,6.205655477563021e-08,1.8616966432689064e-06,0.0031120331950207467,0.01,True,True,incremental,False,False,1,1,deferred,,5.447391304347826,1250000000.0,0.008394008948118103,0.008593704909560778
