,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,execution,write_delta,was_cached,cache_writes,cache_reads,execution_trigger,triggered_by,network_speed,total_runtime,runtime
267,51ca82eff867ee4f99824c15770182b5,insert,1011873975,0,418908,0.006043790729885711,0,1,0,10,1A,5A,2024-04-14 21:34:25,0.0,0.0,0.0,0.25,False,False,normal,True,False,0,0,triggered_by_read,abc5bddc65de19e1bc2272de717450d4,17179869184.0,0.062280222643723196,0.062280222643723196
268,c1ef93cdde551f8a3fa133ddf03fb263,insert,2505846299,0,490640,0.008574324472070585,0,1,0,10,2A,5A,2024-04-14 21:34:25,0.0,0.0,0.0,0.3,False,False,normal,True,False,0,0,triggered_by_read,abc5bddc65de19e1bc2272de717450d4,17179869184.0,0.15056768491624514,0.15056768491624514
269,3be52c5a9d9f9101dafd4cc6d2b28a6f,insert,89400094,0,495725,0.003788485874914642,0,1,0,10,6A,5A,2024-04-14 21:34:25,0.0,0.0,0.001037344398340249,0.28,False,False,normal,True,False,0,0,triggered_by_read,abc5bddc65de19e1bc2272de717450d4,17179869184.0,0.007523448287347761,0.007523448287347761
270,abc5bddc65de19e1bc2272de717450d4,select,1127107225,16,0,0.0036064348935061366,0,1,320,10,5A,,2024-04-14 21:34:25,1.4453103379978095e-08,2.890620675995619e-07,0.001037344398340249,0.01,True,True,normal,False,False,2,1,immediate,abc5bddc65de19e1bc2272de717450d4,17179869184.0,0.0706531928897924,0.07210139286124047
271,b1b775068e5077c763d203d3243748c5,select,137700093878,132,0,0.13944912191367267,0,1,2640,10,3A,,2024-04-14 21:34:33,9.586178652986385e-10,1.9172357305972768e-08,0.001037344398340249,0.9,True,True,normal,False,False,1,1,immediate,b1b775068e5077c763d203d3243748c5,17179869184.0,8.086992778624257,8.088809195749223
272,d12a18f8fb0a526a051915d6fbf125a3,select,3315535381,112705,0,0.005850526289587636,0,2,3381213,10,"1A,0A",,2024-04-14 21:34:58,3.399366600715846e-05,0.0010198099802147538,0.001037344398340249,0.03,True,True,normal,False,False,1,1,immediate,d12a18f8fb0a526a051915d6fbf125a3,17179869184.0,0.2014612448455131,0.20220153476157482
273,9d5db0fc9fb03b24ea7d860ea6a29647,select,18442638017,45542,0,0.024404967447776933,0,1,910858,10,0A,,2024-04-14 21:35:26,2.469436265938196e-06,4.9388725318763914e-05,0.001037344398340249,0.13,True,True,normal,False,False,1,1,immediate,9d5db0fc9fb03b24ea7d860ea6a29647,17179869184.0,1.0884788685526765,1.0891325480914187
274,f11d23be8b2b43cd631fcb37b32ec3bd,select,685774021,30042,0,0.0031426382126594444,0,2,901403,10,"6A,3A",,2024-04-14 21:35:31,4.381456196559518e-05,0.0013144368589678552,0.001037344398340249,0.01,True,True,normal,False,False,1,1,immediate,f11d23be8b2b43cd631fcb37b32ec3bd,17179869184.0,0.04427403749572895,0.044792165728637236
275,b724bbdcb3aa2429a8eceb7e50a2236d,select,0,7507,0,0,0,1,150150,10,0A,,2024-04-14 21:35:49,4.096131873364537e-06,8.192263746729074e-05,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,b724bbdcb3aa2429a8eceb7e50a2236d,1250000000.0,0.0010173797893328117,0.0011070724620291634
276,d9701a4d9d60ef35d01810b3aeaaa616,select,4073540834,2309,0,0.006768861351623225,0,1,46198,10,1A,,2024-04-14 21:36:12,5.670725987876956e-07,1.1341451975753912e-05,0.002074688796680498,0.03,True,True,normal,False,False,1,1,immediate,d9701a4d9d60ef35d01810b3aeaaa616,17179869184.0,0.24274563881689548,0.2435680505529484
277,b13d5dfe12f35085356bc4bd3442683a,select,0,15619,0,0,0,1,312389,10,9A,,2024-04-14 21:36:47,8.905376043767792e-06,0.00017810752087535583,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,b13d5dfe12f35085356bc4bd3442683a,1250000000.0,0.0015634917567915628,0.001985527944572771
278,21f99ca14b63583ac253750700c2e77c,select,11116455341,112859,0,0.012291338971118317,0,2,3385838,10,"6A,2A",,2024-04-14 21:37:53,1.015263577416857e-05,0.0003045790732250571,0.001037344398340249,0.08,True,True,normal,False,False,1,1,immediate,21f99ca14b63583ac253750700c2e77c,17179869184.0,0.6594591167063175,0.6583920896572746
279,7625b8fa4d2655f24836b885b2a13920,select,0,5084,0,0,0,2,152575,10,"8A,0A",,2024-04-14 21:38:11,9.357524500965962e-06,0.0002807257350289788,0.0031120331950207467,0.0,False,False,incremental,False,True,0,1,immediate,7625b8fa4d2655f24836b885b2a13920,1250000000.0,0.0013292082806187011,0.0011376532226121281
280,4a4ca903fe2a87e783078e49b0141fc8,select,5111356292,14286,0,0.007436547391771939,0,1,286145,10,5A,,2024-04-14 21:39:40,2.799297288386987e-06,5.598594576773974e-05,0.0031120331950207467,0.04,True,True,normal,False,False,1,1,immediate,4a4ca903fe2a87e783078e49b0141fc8,17179869184.0,0.3035957764907576,0.3051414461834705
281,1746eb2f20a021fb2c36f98055b26bff,select,40864861465,2954,0,0.04593464784515166,0,2,88621,10,"9A,2A",,2024-04-14 21:39:43,7.229001036934075e-08,2.1687003110802225e-06,0.002074688796680498,0.27,True,True,normal,False,False,1,1,immediate,1746eb2f20a021fb2c36f98055b26bff,17179869184.0,2.4052598221969466,2.404340306589521
282,7c7483072ac8260be91fe3eebda0e4ab,select,0,9581,0,0,0,1,191640,10,8A,,2024-04-14 21:39:59,6.1228789862964625e-06,0.00012245757972592923,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,7c7483072ac8260be91fe3eebda0e4ab,1250000000.0,0.0015896315005092957,0.0017605682564904353
283,4e1f9cee17b05a5f64265aaabd409466,select,2180937634,3204,0,0.002615773479256269,0,2,96242,10,"1A,3A",,2024-04-14 21:40:03,1.4710614261341722e-06,4.4131842784025166e-05,0.002074688796680498,0.01,True,True,normal,False,False,1,1,immediate,4e1f9cee17b05a5f64265aaabd409466,17179869184.0,0.13213530095166612,0.13134864643299707
284,85814a7f9ceef5b2a1eb4309b8e82390,select,1463069695,122,0,0.0025246823148317036,0,1,2441,10,8A,,2024-04-14 21:40:04,8.3480291262572e-08,1.6696058252514397e-06,0.002074688796680498,0.01,True,True,normal,False,False,1,1,immediate,85814a7f9ceef5b2a1eb4309b8e82390,17179869184.0,0.08912026587610958,0.08852208884266494
285,6759969c00ce0553ccb740f8f7497cd0,select,0,307,0,0,0,1,6142,10,0A,,2024-04-14 21:40:30,3.1644186027049533e-07,6.328837205409906e-06,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,6759969c00ce0553ccb740f8f7497cd0,1250000000.0,0.001506637752834889,0.0012365071877547809
286,dc86b7681caafd984fb5fb0c0ca2042b,select,1266920233,10593,0,0.0075531911380087085,0,1,211927,10,3A,,2024-04-14 21:40:37,8.363939071385922e-06,0.00016727878142771844,0.0031120331950207467,0.02,True,True,normal,False,False,1,1,immediate,dc86b7681caafd984fb5fb0c0ca2042b,17179869184.0,0.07998541175126885,0.08078776389409044
287,6011c5d9970a9df73619b7f43a52c63f,select,5103948900,41375,0,0.005689509943010442,0,1,827500,10,6A,,2024-04-14 21:40:59,8.10647472177256e-06,0.00016212949443545116,0.002074688796680498,0.03,True,True,normal,False,False,1,1,immediate,6011c5d9970a9df73619b7f43a52c63f,17179869184.0,0.30291587526979696,0.30399864287728906
288,e37d5472942a23ad6343e69798e7c089,select,1251347242,3800,0,0.005146917445173644,0,1,76023,10,2A,,2024-04-14 21:42:07,3.037705439586978e-06,6.075410879173956e-05,0.0,0.01,False,False,normal,False,False,0,1,immediate,e37d5472942a23ad6343e69798e7c089,17179869184.0,0.07651384985685451,0.07720977731639536
289,6e93f3e1b39b855023a58189dc3b750f,select,2297283653,27200,0,0.0033767819064871823,0,1,544010,10,2A,,2024-04-14 21:43:16,1.1840317446209678e-05,0.00023680634892419357,0.002074688796680498,0.02,True,True,normal,False,False,1,1,immediate,6e93f3e1b39b855023a58189dc3b750f,17179869184.0,0.13962920039547672,0.13822531704933483
290,d106eddc4c9e3fb6f7ac254fde55df99,select,0,299129,0,0,0,1,5982592,10,9A,,2024-04-14 21:43:49,0.00019583307451726017,0.003916661490345203,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,d106eddc4c9e3fb6f7ac254fde55df99,1250000000.0,0.0018116551563359486,0.002091589955256508
291,06e2ea3b828f1346bb056af1cafa9ea8,select,269414,1.4331702156428638,0,0.0011715166908827953,0,2,42.995106469285915,10,"5A,1A",,2024-04-14 21:44:43,5.319583301695026e-06,0.0001595874990508508,0.004149377593360996,0.0,True,True,incremental,False,False,1,1,immediate,06e2ea3b828f1346bb056af1cafa9ea8,1250000000.0,0.002968331414659345,0.004799887621935142
292,664838c6bd3eebe4955c9d70a9663a01,select,1447879596,134,0,0.006266999051302732,0,1,2680,10,0A,,2024-04-14 21:45:39,9.257293031200583e-08,1.8514586062401166e-06,0.002074688796680498,0.02,True,True,normal,False,False,1,1,immediate,664838c6bd3eebe4955c9d70a9663a01,17179869184.0,0.09034797573612442,0.08992230353890338
293,5d06777ed857835519b0167e31527dfe,select,1561713028,113687,0,0.004375321762340242,0,1,2273745,10,6A,,2024-04-14 21:45:49,7.279650745682794e-05,0.0014559301491365588,0.0,0.02,False,False,normal,False,False,0,1,immediate,5d06777ed857835519b0167e31527dfe,17179869184.0,0.09476342550175251,0.09504033355041934
294,bc3b17dfc93cf4bb3d577d7e03a3db68,select,883883606,44026,0,0.0033422054780785537,0,1,880538,10,4A,,2024-04-14 21:46:25,4.981080634709784e-05,0.0009962161269419568,0.001037344398340249,0.01,True,True,normal,False,False,1,1,immediate,bc3b17dfc93cf4bb3d577d7e03a3db68,17179869184.0,0.05620818752754544,0.05770556092834501
295,e7efae52409f016178bce6b4ff73f76d,select,0,110480,0,0,0,1,2209654,10,1A,,2024-04-14 21:46:51,0.0004422795460630249,0.008845590921260497,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,e7efae52409f016178bce6b4ff73f76d,1250000000.0,0.001703720727696702,0.0017908770652930168
296,6e93f3e1b39b855023a58189dc3b750f,select,0,27207,0,0,0,1,544174,10,1A,,2024-04-14 21:47:24,1.1840317446209678e-05,0.00023680634892419357,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,6e93f3e1b39b855023a58189dc3b750f,1250000000.0,0.001928543521286871,0.0017188806100819464
297,222e96102154e40de11ea7023a830538,select,159662920664,80165,0,0.1622792017973851,0,2,2404974,10,"2A,4A",,2024-04-14 21:47:46,5.020945687059713e-07,1.5062837061179137e-05,0.0,1.04,False,False,normal,False,False,0,1,immediate,222e96102154e40de11ea7023a830538,17179869184.0,9.375762064453502,9.376092788961166
298,587eb55803cc533074c12f2f839b87ed,select,1254752,0.10904401974145399,0,0.03529713130299571,0,1,2.18088039482908,10,9A,,2024-04-14 21:47:51,8.690483835965513e-08,1.7380967671931027e-06,0.002074688796680498,0.05,True,True,incremental,False,False,1,1,immediate,587eb55803cc533074c12f2f839b87ed,1250000000.0,0.022558836504348617,0.021628642548010037
299,1ba850127d0407bd35726fa018c59c1f,select,0,116,0,0,0,1,2320,10,0A,,2024-04-14 21:48:19,1.1416737715600798e-07,2.2833475431201597e-06,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,1ba850127d0407bd35726fa018c59c1f,1250000000.0,0.0014315662629668239,0.0011131636505859607
300,c4abdececc0fe4b09b55e3d160e3b393,select,0,31299,0,0,0,1,626030,10,3A,,2024-04-14 21:48:27,0.00029711565937875535,0.005942313187575107,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,c4abdececc0fe4b09b55e3d160e3b393,1250000000.0,0.0020066673351378586,0.0018382445480612868
301,c8bf847ffa53e6bd034579fe85d81f71,select,2681213906,3169,0,0.003501349939244139,0,1,63397,10,8A,,2024-04-14 21:48:29,1.182280570398979e-06,2.3645611407979578e-05,0.001037344398340249,0.02,True,True,normal,False,False,1,1,immediate,c8bf847ffa53e6bd034579fe85d81f71,17179869184.0,0.16029045943552617,0.16035887180090375
302,6163adee828760dfc69391db7249b39d,select,0,10195,0,0,0,1,203923,10,1A,,2024-04-14 21:48:42,8.673019786127795e-06,0.00017346039572255592,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,6163adee828760dfc69391db7249b39d,1250000000.0,0.0011533201124727774,0.0011448917285001275
303,d32086ccacb3567c07c16ea13920d05b,select,1254752,24.673128806979843,0,0.006363676066040369,0,1,493.4625761395969,10,4A,,2024-04-14 21:48:57,1.966374933610773e-05,0.00039327498672215455,0.001037344398340249,0.01,True,True,incremental,False,False,1,1,immediate,d32086ccacb3567c07c16ea13920d05b,1250000000.0,0.006514652788949974,0.007037861395738925
304,ae8c35e083e4879120189cc0fe25e493,select,825346435,8723,0,0.00422841448180716,0,1,174502,10,2A,,2024-04-14 21:49:25,1.0571586271045104e-05,0.00021143172542090207,0.002074688796680498,0.01,True,True,normal,False,False,1,1,immediate,ae8c35e083e4879120189cc0fe25e493,17179869184.0,0.05361663161212404,0.05367991350409339
305,47a582e7b2913026432bbbca0e5443a7,select,1339425,10.738150107033768,0,0.018568330283415178,0,1,214.76300214067533,10,9A,,2024-04-14 21:50:11,8.016984980147278e-06,0.00016033969960294555,0.002074688796680498,0.03,True,True,incremental,False,False,1,1,immediate,47a582e7b2913026432bbbca0e5443a7,1250000000.0,0.013258452569151855,0.012412413236016263
306,44484f4f8d3a5ddd885b750379a3c341,select,0,2960,0,0,0,1,59205,10,2A,,2024-04-14 21:50:21,2.6904686629010905e-07,5.380937325802181e-06,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,44484f4f8d3a5ddd885b750379a3c341,1250000000.0,0.0018673488678583711,0.001572565933149663
307,57c3fbdca1f66309a07798cadb341401,select,13676467267,10233,0,0.017888236760215007,0,2,307038,10,"9A,8A",,2024-04-14 21:51:13,7.483433553359075e-07,2.2450300660077225e-05,0.0031120331950207467,0.1,True,True,normal,False,False,1,1,immediate,57c3fbdca1f66309a07798cadb341401,17179869184.0,0.809184531383839,0.808170718493309
308,6f548a390e487af7720fee4d4b771d7d,select,1254752,138.4976473387526,0,0.006549999315489203,0,1,2769.9529467750526,10,8A,,2024-04-14 21:51:33,0.00011037850295417152,0.0022075700590834307,0.0031120331950207467,0.01,True,True,incremental,False,False,1,1,immediate,6f548a390e487af7720fee4d4b771d7d,1250000000.0,0.007859947047411145,0.0065550022655371225
309,4d4851e64ea6d11523f3eec8e967872e,select,0,298,0,0,0,1,5960,10,2A,,2024-04-14 21:51:50,1.0685028163278116e-07,2.137005632655623e-06,0.0031120331950207467,0.0,False,False,incremental,False,True,0,1,immediate,4d4851e64ea6d11523f3eec8e967872e,1250000000.0,0.0015404356621140146,0.001600873681951189
310,6e93f3e1b39b855023a58189dc3b750f,select,0,27200,0,0,0,1,544010,10,2A,,2024-04-14 21:52:00,1.1840317446209678e-05,0.00023680634892419357,0.002074688796680498,0.0,False,False,incremental,False,True,0,1,immediate,6e93f3e1b39b855023a58189dc3b750f,1250000000.0,0.0016914433879300454,0.0013025992614338635
311,d0ffd9964478544c096c222168e90498,select,0,54717,0,0,0,1,1094359,10,1A,,2024-04-14 21:52:03,0.0002186481403383119,0.004372962806766238,0.005186721991701245,0.0,False,False,incremental,False,True,0,1,immediate,d0ffd9964478544c096c222168e90498,1250000000.0,0.0016517880539909011,0.0019399942374871656
312,c52a1f6f48f400812bc18afe43621cc4,insert,1692408046,0,339802,0.004165450590540833,0,2,0,10,"9A,2A",9A,2024-04-14 21:52:46,0.0,0.0,0.0031120331950207467,0.2,False,False,normal,True,False,0,0,triggered_by_read,bcd58dbb05065b2ab32c52acaf261866,17179869184.0,0.10088545964365608,0.10088545964365608
313,bcd58dbb05065b2ab32c52acaf261866,select,1254752,0.5146923844835394,0,0.04690483637246059,0,1,10.29384768967079,10,9A,,2024-04-14 21:52:46,4.101945121295199e-07,8.2038902425904e-06,0.001037344398340249,0.07,True,True,incremental,False,False,2,1,immediate,bcd58dbb05065b2ab32c52acaf261866,1250000000.0,0.029489218424618713,0.027799227666192416
314,21f99ca14b63583ac253750700c2e77c,select,0,112870,0,0,0,2,3386152,10,"4A,8A",,2024-04-14 21:53:27,1.015263577416857e-05,0.0003045790732250571,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,21f99ca14b63583ac253750700c2e77c,1250000000.0,0.0018237888061881174,0.0019684334026339977
315,e9b6f5fb4f5f5fdd8b15321d9dcb1ea4,select,1339425,10.617470285534388,0,0.0030223718897156517,0,1,212.34940571068776,10,4A,,2024-04-14 21:53:48,7.926886750310311e-06,0.00015853773500620622,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,immediate,e9b6f5fb4f5f5fdd8b15321d9dcb1ea4,1250000000.0,0.006324633380622469,0.006376409006369533
316,659d8e5909ccdf4b948a770f6e440822,insert,25603839417,0,509794,0.02904275211055621,0,1,0,10,6A,0A,2024-04-14 21:54:18,0.0,0.0,0.006224066390041493,0.46,False,False,normal,True,False,0,0,triggered_by_read,923cd5ca205fd127c51551d32e20fca8,17179869184.0,1.5052984880391729,1.5052984880391729
317,923cd5ca205fd127c51551d32e20fca8,select,9574664175,18292,0,0.009921329422585334,0,2,548824,10,"0A,6A",,2024-04-14 21:54:18,1.9106847006394927e-06,5.732054101918478e-05,0.004149377593360996,0.06,True,True,normal,False,False,2,1,immediate,923cd5ca205fd127c51551d32e20fca8,17179869184.0,0.5684795029269787,0.5675589109938666
318,85ac04310a2a4d9a7cad56329fe91a0e,select,269414,3.0246870787264246,0,0.006884754309081501,0,1,60.49374157452849,10,5A,,2024-04-14 21:54:26,1.122691129164195e-05,0.000224538225832839,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,immediate,85ac04310a2a4d9a7cad56329fe91a0e,1250000000.0,0.005762968082288456,0.007202432852225165
319,39628eb4fa1e791745716f5b605c0555,select,1148307862,95338,0,0.007154555622999332,0,1,1906804,10,3A,,2024-04-14 21:54:27,8.302678085700272e-05,0.0016605356171400544,0.0,0.02,False,False,normal,False,False,0,1,immediate,39628eb4fa1e791745716f5b605c0555,17179869184.0,0.07141999797085972,0.07150309879498014
320,ba343e3696143a1bf1bc5566ebbb078d,select,8183317484,33125,0,0.00995892383888792,0,1,662521,10,1A,,2024-04-14 21:54:31,4.04800269315884e-06,8.09600538631768e-05,0.001037344398340249,0.06,True,True,normal,False,False,1,1,immediate,ba343e3696143a1bf1bc5566ebbb078d,17179869184.0,0.48435165892658216,0.48391592760184726
321,e5417687d5075b64926f12c1d7b355fa,select,1566368466,623,0,0.005026298961443683,0,1,12465,10,4A,,2024-04-14 21:54:46,3.979135513431381e-07,7.958271026862763e-06,0.0,0.02,False,False,normal,False,False,0,1,immediate,e5417687d5075b64926f12c1d7b355fa,17179869184.0,0.09511478122751904,0.0953424634161256
322,639648a6192f7e696378cbe7071a3e99,select,12750525016,31279,0,0.014399412353232735,0,1,625606,10,9A,,2024-04-14 21:55:44,2.4532593520794235e-06,4.906518704158847e-05,0.002074688796680498,0.09,True,True,normal,False,False,1,1,immediate,639648a6192f7e696378cbe7071a3e99,17179869184.0,0.7523221076047276,0.7528700018738772
323,2c285c3f0d0abcfafd77a65251656619,select,1254752,6.892508001952591,0,0.019983732876665477,0,1,137.85016003905181,10,0A,,2024-04-14 21:56:14,5.493123742343181e-06,0.00010986247484686361,0.001037344398340249,0.03,True,True,incremental,False,False,1,1,immediate,2c285c3f0d0abcfafd77a65251656619,1250000000.0,0.013623424728149917,0.014544876971722395
324,c0d59af36d9e3fef08514075c59cead2,select,11570229063,11584,0,0.017151492031678515,0,1,231685,10,6A,,2024-04-14 21:56:14,1.0012119030500087e-06,2.0024238061000173e-05,0.002074688796680498,0.08,True,True,normal,False,False,1,1,immediate,c0d59af36d9e3fef08514075c59cead2,17179869184.0,0.6854757801583744,0.6847611238412094
325,21a02c48250d27c0ef9c85b49bbf19f1,select,339802,0.42486032530195844,0,0.0014816477415040261,0,1,8.497206506039168,10,9A,,2024-04-14 21:56:45,1.2503173180321435e-06,2.500634636064287e-05,0.002074688796680498,0.0,True,True,incremental,False,False,1,1,immediate,21a02c48250d27c0ef9c85b49bbf19f1,1250000000.0,0.0033241940348112636,0.004185278231414211
326,e7a4920641dfd8dabd3cc8fa2e13c876,select,0,716127,0,0,0,1,14322582,10,8A,,2024-04-14 21:57:13,0.00038628682124703127,0.007725736424940626,0.002074688796680498,0.01,False,False,incremental,False,True,0,1,immediate,e7a4920641dfd8dabd3cc8fa2e13c876,1250000000.0,0.0017143319847367166,0.001666599700387764
327,9b50460300b5daf682135f5d1df5538f,select,0,194727,0,0,0,1,3894553,10,6A,,2024-04-14 21:57:20,0.0005130751209141164,0.010261502418282328,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,9b50460300b5daf682135f5d1df5538f,1250000000.0,0.0016015696987032562,0.0016414086316724275
328,fa46c01c753fdcb8a09cdfff67fa3e20,select,547962900,91727,0,0.005864667545043765,0,2,2751896,10,"0A,1A",,2024-04-14 21:57:28,0.00016740166288316854,0.005022049886495056,0.002074688796680498,0.01,True,True,normal,False,False,1,1,immediate,fa46c01c753fdcb8a09cdfff67fa3e20,17179869184.0,0.04024308463814312,0.03962761953998096
329,f975c9ea6f11441048cfcbc8a18f68de,select,269414,0.3040602960408488,0,0.014479992467095524,0,1,6.081205920816976,10,3A,,2024-04-14 21:58:33,1.1285987218216158e-06,2.2571974436432316e-05,0.001037344398340249,0.02,True,True,incremental,False,False,1,1,immediate,f975c9ea6f11441048cfcbc8a18f68de,1250000000.0,0.010992885377877282,0.009616002078170338
330,a95d0fbf0c23790e9fc44f8ed955a7f1,select,8091295402,113546,0,0.012916973402057845,0,1,2270941,10,8A,,2024-04-14 21:58:34,1.4033242614949983e-05,0.0002806648522989997,0.002074688796680498,0.06,True,True,normal,False,False,1,1,immediate,a95d0fbf0c23790e9fc44f8ed955a7f1,17179869184.0,0.4830200986018575,0.4817487479296265
331,f85e07c90dc6f4354016ef660e06507e,select,3335403592,111064,0,0.011003030021860812,0,1,2221305,10,2A,,2024-04-14 21:58:40,3.329892216778312e-05,0.0006659784433556623,0.001037344398340249,0.03,True,True,normal,False,False,1,1,immediate,f85e07c90dc6f4354016ef660e06507e,17179869184.0,0.20493363055197333,0.20413317603438152
332,57c3fbdca1f66309a07798cadb341401,select,339802,0.254288568829852,0,0.017888236760215007,0,2,7.628657064895561,10,"6A,2A",,2024-04-14 21:58:50,7.483433553359075e-07,2.2450300660077225e-05,0.0031120331950207467,0.03,True,True,incremental,False,False,1,1,immediate,57c3fbdca1f66309a07798cadb341401,1250000000.0,0.011779797520211447,0.01313244018487052
333,04624f3bedad4f445ec4badd59b7d6da,select,0,4160,0,0,0,1,83234,10,4A,,2024-04-14 21:59:10,6.792216399733461e-06,0.00013584432799466922,0.0031120331950207467,0.0,False,False,incremental,False,True,0,1,immediate,04624f3bedad4f445ec4badd59b7d6da,1250000000.0,0.0011575199580642914,0.0019069246106890466
334,e0285d77e754f035efcf8bae3d8b2de1,select,1206247437,790,0,0.004681279703226391,0,1,15810,10,0A,,2024-04-14 21:59:21,6.554029018862793e-07,1.3108058037725586e-05,0.0,0.01,False,False,normal,False,False,0,1,immediate,e0285d77e754f035efcf8bae3d8b2de1,17179869184.0,0.07382086886225457,0.07402883831592882
335,1ab1a5886996556d5489cec8ca89ce50,select,339802,0.06735296055941122,0,0.006437162215039687,0,1,1.3470592111882245,10,8A,,2024-04-14 22:00:25,1.9821237237983067e-07,3.9642474475966135e-06,0.002074688796680498,0.01,True,True,incremental,False,False,1,1,immediate,1ab1a5886996556d5489cec8ca89ce50,1250000000.0,0.007099867336653508,0.0058855092599626214
336,32de71988888345b6368618db92b9529,select,2546689602,1905,0,0.007594968882804013,0,1,38114,10,9A,,2024-04-14 22:01:06,7.48310751231139e-07,1.496621502462278e-05,0.002074688796680498,0.02,True,True,normal,False,False,1,1,immediate,32de71988888345b6368618db92b9529,17179869184.0,0.15526583441371825,0.15468024065256547
337,57c3fbdca1f66309a07798cadb341401,select,0,10233,0,0,0,2,307030,10,"8A,6A",,2024-04-14 22:01:13,7.483433553359075e-07,2.2450300660077225e-05,0.0031120331950207467,0.0,False,False,incremental,False,True,0,1,immediate,57c3fbdca1f66309a07798cadb341401,1250000000.0,0.0013159293868327143,0.0013184234042287947
338,1ab1404cd61c76351db9b3254c234aeb,insert,29160557259,0,455390,0.034684093835016264,0,1,0,10,3A,5A,2024-04-14 22:01:52,0.0,0.0,0.002074688796680498,0.45,False,False,normal,True,False,0,0,triggered_by_read,923cd5ca205fd127c51551d32e20fca8,17179869184.0,1.7151006950838341,1.7151006950838341
339,923cd5ca205fd127c51551d32e20fca8,select,0,18306,0,0,0,2,549928,10,"6A,5A",,2024-04-14 22:01:52,1.9106847006394927e-06,5.732054101918478e-05,0.004149377593360996,0.0,False,False,incremental,False,True,1,1,immediate,923cd5ca205fd127c51551d32e20fca8,1250000000.0,0.0020195899030623177,0.0029211868953058313
340,0e91446e530edaf8352a954f3ea3d2af,select,3281539950,32674,0,0.008786904909531917,0,1,653528,10,1A,,2024-04-14 22:02:00,9.957655286608847e-06,0.00019915310573217693,0.0,0.03,False,False,normal,False,False,0,1,immediate,0e91446e530edaf8352a954f3ea3d2af,17179869184.0,0.19646815133367337,0.19712922835471977
341,e8986424fa0a84e5292fe50d00a4689a,select,4449483513,95849,0,0.004881088686568565,0,1,1917033,10,3A,,2024-04-14 22:02:07,2.1542225399813636e-05,0.00043084450799627276,0.0,0.03,False,False,normal,False,False,0,1,immediate,e8986424fa0a84e5292fe50d00a4689a,17179869184.0,0.26300908630901787,0.262943641695198
342,b6936c83e297f03bee95f99fdd654a7f,select,1254752,247.12233586721587,0,0.0030418626297518524,0,1,4942.446717344318,10,3A,,2024-04-14 22:02:09,0.0001969491468172323,0.0039389829363446465,0.001037344398340249,0.0,True,True,incremental,False,False,1,1,immediate,b6936c83e297f03bee95f99fdd654a7f,1250000000.0,0.005690883500894623,0.00598722988923187
343,a1513067671b7ef23b1d29cac1f8484c,select,304250069,6316,0,0.004104081309702751,0,1,126324,10,6A,,2024-04-14 22:02:15,2.0759915267440372e-05,0.00041519830534880747,0.002074688796680498,0.01,True,True,normal,False,False,1,1,immediate,a1513067671b7ef23b1d29cac1f8484c,17179869184.0,0.023053833447572378,0.022608552689333143
344,b92ebd439b6869131bc50bafa156e483,select,339802,0.014320256140506528,0,0.010580028471857808,0,2,0.42960768421519585,10,"1A,6A",,2024-04-14 22:04:17,4.2142942479757414e-08,1.2642882743927223e-06,0.005186721991701245,0.02,True,True,incremental,False,False,1,1,immediate,b92ebd439b6869131bc50bafa156e483,1250000000.0,0.00770115027909012,0.00919853603246105
345,7d7d23d8779f3461ac699f71b28ea595,select,0,210271,0,0,0,1,4205487,10,3A,,2024-04-14 22:04:28,6.2051442747094e-05,0.00124102885494188,0.001037344398340249,0.0,False,False,incremental,False,True,0,1,immediate,7d7d23d8779f3461ac699f71b28ea595,1250000000.0,0.0017440421368230237,0.001814470004709537
346,6f548a390e487af7720fee4d4b771d7d,select,0,104047,0,0,0,1,2080946,10,0A,,2024-04-14 22:04:39,0.00011037850295417152,0.0022075700590834307,0.0031120331950207467,0.0,False,False,incremental,False,True,0,1,immediate,6f548a390e487af7720fee4d4b771d7d,1250000000.0,0.0015531122610584714,0.0018899195328785333
