,query_hash,query_type,bytes_scanned,result_size,write_volume,cpu_time,unique_db_instance,num_read_tables,intermediate_result_size,hour,read_tables,write_table,timestamp,scan_to_result_ratio,scan_to_i_result_ratio,repetition_coefficient,load,cache_result,cache_ir,execution,write_delta,was_cached,cache_writes,cache_reads,execution_trigger,triggered_by,threshold,network_speed,total_runtime,runtime
243,,select,259569,2.4289232771912337,0,0.003944146802294562,0,2,72.867698315737,7,"3A,0A",,2024-04-14 19:13:17,9.357524500965962e-06,0.0002807257350289788,0.0031380753138075313,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.005047894572638618,0.005119317150611917
244,,select,397909,81.93797798480654,0,0.0019858233157280724,0,1,1638.7595596961307,7,0A,,2024-04-14 19:13:17,0.0002059213990756845,0.00411842798151369,0.0031380753138075313,0.0,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.004704148674088187,0.005116304205585915
245,,select,259569,9.519173473063995,0,0.0022483693510550397,0,2,285.5752041919198,7,"3A,8A",,2024-04-14 19:13:17,3.66729982126679e-05,0.001100189946380037,0.0031380753138075313,0.0,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.004697384244531054,0.004603138099819017
246,,select,1023292,32009.13265303679,0,0.006416027154662257,0,1,640182.6530607359,7,8A,,2024-04-14 19:13:17,0.03128054617160771,0.6256109234321542,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.006697215199109503,0.008367565505069615
247,,select,1023292,0.10965663054824658,0,0.03324384827065884,0,1,2.1931326109649314,7,8A,,2024-04-14 19:13:17,1.0716064480934727e-07,2.143212896186945e-06,0.0020920502092050207,0.05,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.019833529213033132,0.021339947595416606
248,,select,259569,0.19424673640118617,0,0.017888236760215007,0,2,5.827402092035586,7,"8A,3A",,2024-04-14 19:13:17,7.483433553359075e-07,2.2450300660077225e-05,0.0020920502092050207,0.03,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.01224191098861788,0.011701853519913877
249,2839e2f0a7b44a068acf75efc269b7f3,insert,1372788208,0,179448,0.014129284551912024,0,2,0,7,"8A,3A",9A,2024-04-14 19:13:17,0.0,0.0,0.0031380753138075313,0.13,False,False,normal,True,False,0,0,deferred,2839e2f0a7b44a068acf75efc269b7f3,5.520434782608696,17179869184.0,0.08712543644156218,0.08712543644156218
250,93927b530c9d80f1f31817e8c981234a,insert,6611304048,0,166666,0.0076048098601630846,0,2,0,7,"0A,8A",6A,2024-04-14 19:13:17,0.0,0.0,0.0010460251046025104,0.14,False,False,normal,True,False,0,0,deferred,93927b530c9d80f1f31817e8c981234a,5.520434782608696,17179869184.0,0.3887739831899138,0.3887739831899138
251,659d8e5909ccdf4b948a770f6e440822,insert,25603915184,0,509794,0.02904275211055621,0,1,0,7,0A,2A,2024-04-14 19:13:17,0.0,0.0,0.006276150627615063,0.46,False,False,normal,True,False,0,0,deferred,659d8e5909ccdf4b948a770f6e440822,5.520434782608696,17179869184.0,1.5053028982590173,1.5053028982590173
252,de6498835d44978324ad454dc41c6b75,insert,2823929715,0,155855,0.006032519374391734,0,2,0,7,"3A,8A",7A,2024-04-14 19:13:17,0.0,0.0,0.0020920502092050207,0.11,False,False,normal,True,False,0,0,deferred,de6498835d44978324ad454dc41c6b75,5.520434782608696,17179869184.0,0.16752435893637221,0.16752435893637221
253,7bfa0da858052b6a219f44e284110e1c,insert,817828975,0,1431905,0.003925172164427253,0,1,0,7,8A,6A,2024-04-14 19:13:17,0.0,0.0,0.0,0.81,False,False,normal,True,False,0,0,deferred,7bfa0da858052b6a219f44e284110e1c,5.520434782608696,17179869184.0,0.05079536958492254,0.05079536958492254
254,0ce8c2ee32d589a7b12343b37e3d8381,insert,2058405107,0,591437,0.007197808080593373,0,1,0,7,8A,7A,2024-04-14 19:13:17,0.0,0.0,0.0031380753138075313,0.35,False,False,normal,True,False,0,0,deferred,0ce8c2ee32d589a7b12343b37e3d8381,5.520434782608696,17179869184.0,0.12392142629544996,0.12392142629544996
255,6658ab6d65044b7afd1b47414532d93a,insert,2612908051,0,307482,0.0035473685924007803,0,1,0,7,3A,6A,2024-04-14 19:13:17,0.0,0.0,0.005230125523012552,0.19,False,False,normal,True,False,0,0,deferred,6658ab6d65044b7afd1b47414532d93a,5.520434782608696,17179869184.0,0.1541288335348704,0.1541288335348704
256,17af868c362b744aad1b4d20b2a9de67,insert,1617460707,0,289870,0.006073315591071479,0,1,0,7,0A,5A,2024-04-14 19:13:17,0.0,0.0,0.0020920502092050207,0.18,False,False,normal,True,False,0,0,deferred,17af868c362b744aad1b4d20b2a9de67,5.520434782608696,17179869184.0,0.09743403082411799,0.09743403082411799
257,,select,259569,0.06983622603605731,0,0.018619792737408946,0,1,1.3967245207211463,7,3A,,2024-04-14 19:13:17,2.6904686629010905e-07,5.380937325802181e-06,0.0020920502092050207,0.03,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.012752250084036243,0.012295232065577782
258,,select,259569,0.2598835724627877,0,0.017151492031678515,0,1,5.197671449255754,7,3A,,2024-04-14 19:13:17,1.0012119030500087e-06,2.0024238061000173e-05,0.0020920502092050207,0.03,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.011730866985802002,0.011888603094973542
259,,select,1023292,14.3601049019374,0,0.012916973402057845,0,1,287.202098038748,7,8A,,2024-04-14 19:13:17,1.4033242614949983e-05,0.0002806648522989997,0.0020920502092050207,0.02,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.009376399180377148,0.009552945261028754
260,,select,259569,0.8605501645886212,0,0.011586728745372166,0,1,17.211003291772425,7,3A,,2024-04-14 19:13:17,3.315304079410951e-06,6.630608158821902e-05,0.0020920502092050207,0.02,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.008364695893337635,0.008344796175554286
261,,select,259569,1.9953301891505077,0,0.008568975337801555,0,1,39.906603783010155,7,3A,,2024-04-14 19:13:17,7.687089710830291e-06,0.00015374179421660583,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.007320336506914919,0.008128683887914972
262,,select,397909,1.1138655847247776,0,0.007436547391771939,0,1,22.277311694495552,7,0A,,2024-04-14 19:13:17,2.799297288386987e-06,5.598594576773974e-05,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.00640414002653904,0.006040864597057858
263,,select,397909,0.07887048688128605,0,0.006437162215039687,0,1,1.5774097376257208,7,0A,,2024-04-14 19:13:17,1.9821237237983067e-07,3.9642474475966135e-06,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.007478726431736894,0.006238861059332546
264,,select,397909,4.7113688747038465,0,0.0033767819064871823,0,1,94.22737749407693,7,0A,,2024-04-14 19:13:17,1.1840317446209678e-05,0.00023680634892419357,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.005109485411038159,0.0051405634517197665
265,,select,1023292,74.57716056042614,0,0.008322238434354035,0,1,1491.5432112085225,7,8A,,2024-04-14 19:13:17,7.287964780378048e-05,0.0014575929560756095,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.007871127214929418,0.007049952860727841
266,,select,397909,19.48111527315468,0,0.006023856202290278,0,1,389.6223054630936,7,0A,,2024-04-14 19:13:17,4.895871989111752e-05,0.0009791743978223503,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.005815889275707509,0.006900486746181688
267,,select,1023292,0.19352063869436714,0,0.008213281540373618,0,2,5.805619160831014,7,"8A,0A",,2024-04-14 19:13:17,1.8911575453963007e-07,5.673472636188902e-06,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.008279922724347862,0.007281925135586062
268,,select,1023292,0.7657404052488147,0,0.007594968882804013,0,1,15.314808104976294,7,8A,,2024-04-14 19:13:17,7.48310751231139e-07,1.496621502462278e-05,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.00717021307777266,0.008285210950103882
269,,select,397909,10.296195449277636,0,0.009304475413725073,0,1,205.9239089855527,7,0A,,2024-04-14 19:13:17,2.5875754127897677e-05,0.0005175150825579535,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.00771990940478005,0.008544631425723842
270,,select,1023292,0.08820117843656304,0,0.006010814511076841,0,2,2.646035353096891,7,"8A,0A",,2024-04-14 19:13:17,8.619355808172353e-08,2.585806742451706e-06,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.00722147555625135,0.005932547414362398
271,,select,1023292,9.24507228668665,0,0.006979651204809562,0,1,184.901445733733,7,8A,,2024-04-14 19:13:17,9.034637509808197e-06,0.00018069275019616394,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.007333963762179725,0.006386334698205924
272,,select,397909,13.15038399597263,0,0.002547468765669022,0,1,263.00767991945264,7,0A,,2024-04-14 19:13:17,3.304872218515447e-05,0.0006609744437030895,0.0020920502092050207,0.0,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.0052460587844368215,0.003959895932111549
273,,select,1023292,97.92258527149706,0,0.002935580484548784,0,2,2937.677558144912,7,"8A,0A",,2024-04-14 19:13:17,9.569368789309117e-05,0.0028708106367927354,0.0020920502092050207,0.0,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.004509156579097164,0.005118773994512281
274,,select,1023292,441.93012713424923,0,0.0028576802131483952,0,2,13257.903814027477,7,"8A,0A",,2024-04-14 19:13:17,0.00043187098807989237,0.012956129642396771,0.0020920502092050207,0.0,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.004644345862354094,0.006191507719372272
275,,select,1023292,1.5053253888716893,0,0.002615773479256269,0,2,45.15976166615068,7,"0A,8A",,2024-04-14 19:13:17,1.4710614261341722e-06,4.4131842784025166e-05,0.0020920502092050207,0.0,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.005130570961012588,0.0060356375001008765
276,,select,1023292,454.56374007120337,0,0.004146897267050086,0,1,9091.274801424066,7,8A,,2024-04-14 19:13:17,0.00044421703684891835,0.008884340736978366,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.006418934375585104,0.005008997660027357
277,5954a5635959b67e42376e53cfbb4762,insert,7288958427,0,160917,0.01314727973285259,0,2,0,7,"0A,3A",7A,2024-04-14 19:13:17,0.0,0.0,0.0020920502092050207,0.15,False,False,normal,True,False,0,0,deferred,5954a5635959b67e42376e53cfbb4762,5.520434782608696,17179869184.0,0.43098496059977426,0.43098496059977426
278,1ed2f86dd58e1a90cee2f686d3d9d3d6,insert,895399426,0,589899,0.005412005292261248,0,1,0,7,8A,7A,2024-04-14 19:13:17,0.0,0.0,0.0031380753138075313,0.34,False,False,normal,True,False,0,0,deferred,1ed2f86dd58e1a90cee2f686d3d9d3d6,5.520434782608696,17179869184.0,0.05533136465781717,0.05533136465781717
279,40849cd78a416f335c34fc08f09293e8,insert,410389402,0,328283,0.009662749322782889,0,1,0,7,8A,1A,2024-04-14 19:13:17,0.0,0.0,0.0020920502092050207,0.2,False,False,normal,True,False,0,0,deferred,40849cd78a416f335c34fc08f09293e8,5.520434782608696,17179869184.0,0.029000916801035764,0.029000916801035764
280,ec71d705f525981d9c2e5fc65cf48881,insert,1225145454,0,432344,0.003642963813254943,0,1,0,7,3A,7A,2024-04-14 19:13:17,0.0,0.0,0.0041841004184100415,0.25,False,False,normal,True,False,0,0,deferred,ec71d705f525981d9c2e5fc65cf48881,5.520434782608696,17179869184.0,0.07350537399568552,0.07350537399568552
281,f95d0aaf2553c5e008ebb1b67eb280a1,select,1100917061,10031,0,0.007799794912388105,0,1,200762,8.0,0A,,2024-04-14 19:14:28,9.118315134759999e-06,0.00018236630269519998,0.0031380753138075313,0.02,True,True,normal,False,False,1,1,immediate,f95d0aaf2553c5e008ebb1b67eb280a1,5.520434782608696,17179869184.0,0.07175331751764301,0.07132021463506986
282,7fef3048ad01c7f1f1fd18bd8667da62,select,259569,4.495135757286701,0,0.00432937019896717,0,1,89.90271514573404,8,8A,,2024-04-14 19:17:05,1.7317691085170807e-05,0.0003463538217034162,0.0010460251046025104,0.01,True,True,incremental,False,False,1,1,immediate,7fef3048ad01c7f1f1fd18bd8667da62,5.520434782608696,1250000000.0,0.005923554438056526,0.004443261102673074
283,e4cd8b3908185411b12a4fbd661c1db5,select,9660475125,1209,0,0.011881118306740029,0,2,36286,8.0,"8A,3A",,2024-04-14 19:21:32,1.2524086439060915e-07,3.7572259317182746e-06,0.0,0.07,False,False,normal,False,False,0,1,immediate,e4cd8b3908185411b12a4fbd661c1db5,5.520434782608696,17179869184.0,0.569373950284485,0.5696500376143104
284,225c9c738a78e1f755c426556bb50fdb,select,1247265901,5954,0,0.011667030220480112,0,1,119154,8.0,8A,,2024-04-14 19:21:36,4.7767340410382135e-06,9.553468082076428e-05,0.0,0.02,False,False,normal,False,False,0,1,immediate,225c9c738a78e1f755c426556bb50fdb,5.520434782608696,17179869184.0,0.08032256626302808,0.08016126428529192
285,c35b1373b698068b0cef84be308c3d78,select,924247863,2596,0,0.0011602995915344118,0,2,78234,8.0,"8A,0A",,2024-04-14 19:22:15,2.821874781763546e-06,8.465624345290638e-05,0.0,0.01,False,False,normal,False,False,0,1,immediate,c35b1373b698068b0cef84be308c3d78,5.520434782608696,17179869184.0,0.055590748322456335,0.05539396054043636
286,1210ff7bd9868a36084b7b959133ec2f,select,4341463775,26830,0,0.010508470144672741,0,1,536682,8.0,8A,,2024-04-14 19:26:14,6.180943710896954e-06,0.00012361887421793907,0.0010460251046025104,0.04,True,True,normal,False,False,1,1,immediate,1210ff7bd9868a36084b7b959133ec2f,5.520434782608696,17179869184.0,0.26142527035344487,0.2609048405829114
287,82a1e208b12b0ed0e5bd248892ffa119,select,259569,0.21235716524114118,0,0.010196859870718819,0,1,4.247143304822823,8,8A,,2024-04-14 19:28:03,8.181145099805492e-07,1.6362290199610985e-05,0.0010460251046025104,0.02,True,True,incremental,False,False,1,1,immediate,82a1e208b12b0ed0e5bd248892ffa119,5.520434782608696,1250000000.0,0.00818826060798129,0.00815912270406048
288,59f1a4c50c2ee1f195c21c3925993503,select,1199397634,331,0,0.004741377888225995,0,1,6647,8.0,0A,,2024-04-14 19:28:26,2.7745621612868896e-07,5.549124322573779e-06,0.0,0.01,False,False,normal,False,False,0,1,immediate,59f1a4c50c2ee1f195c21c3925993503,5.520434782608696,17179869184.0,0.07374952336242302,0.07338547661109734
289,6f45052814dd4fd00798d27103a46156,select,0,88273,0,0,0,1,1765516,8.0,8A,,2024-04-14 19:29:08,7.287964780378048e-05,0.0014575929560756095,0.0020920502092050207,0.0,False,False,incremental,False,True,0,1,immediate,6f45052814dd4fd00798d27103a46156,5.520434782608696,1250000000.0,0.001495991679350921,0.0017741936271805062
290,b04dbaa7c408485ea2292b8945a5c74f,select,233108526,12544,0,0.0014407975902859416,0,1,251001,8.0,3A,,2024-04-14 19:29:27,5.383904300184273e-05,0.0010767808600368547,0.0,0.0,False,False,normal,False,False,0,1,immediate,b04dbaa7c408485ea2292b8945a5c74f,5.520434782608696,17179869184.0,0.01568787871890025,0.015820337308370118
291,d696a1c2269762533e23f8d1d07d7410,select,7706179060,16106,0,0.008198096410306605,0,1,322245,8.0,3A,,2024-04-14 19:31:53,2.0908683090912592e-06,4.181736618182518e-05,0.0020920502092050207,0.05,True,True,normal,False,False,1,1,immediate,d696a1c2269762533e23f8d1d07d7410,5.520434782608696,17179869184.0,0.45669630570508823,0.455798534076269
292,f975c9ea6f11441048cfcbc8a18f68de,select,12445736035,14040,0,0.014479992467095524,0,1,280919,8.0,0A,,2024-04-14 19:34:25,1.1285987218216158e-06,2.2571974436432316e-05,0.0020920502092050207,0.08,True,True,normal,False,False,1,1,immediate,f975c9ea6f11441048cfcbc8a18f68de,5.520434782608696,17179869184.0,0.7348359498560829,0.7339589872093765
293,1c7c7a26a0045e98e933b60592fcfc84,select,417075282,6074,0,0.0023151324335309036,0,1,121593,8.0,3A,,2024-04-14 19:35:36,1.457763341220149e-05,0.0002915526682440298,0.0,0.01,False,False,normal,False,False,0,1,immediate,1c7c7a26a0045e98e933b60592fcfc84,5.520434782608696,17179869184.0,0.026751271606037193,0.02696461362807057
294,56775999a5923c35460337999aba7ef7,select,1175450514,38266,0,0.005665522944911524,0,1,765471,8.0,0A,,2024-04-14 19:37:20,3.256107454834195e-05,0.0006512214909668389,0.0,0.01,False,False,normal,False,False,0,1,immediate,56775999a5923c35460337999aba7ef7,5.520434782608696,17179869184.0,0.07268237449371263,0.07274555187367944
295,a04f59ef547e33508727c1afb64949dd,select,0,80538,0,0,0,1,1610888,8.0,3A,,2024-04-14 19:40:03,6.904431629769906e-06,0.00013808863259539813,0.0010460251046025104,0.0,False,False,incremental,False,True,0,1,immediate,a04f59ef547e33508727c1afb64949dd,5.520434782608696,1250000000.0,0.0010981610983790786,0.0011371468280568417
296,38cc3025cd8dae94c57f9bafdbce82c2,select,1883285250,2795,0,0.006731009631683694,0,1,55989,8.0,3A,,2024-04-14 19:40:59,1.486673285810224e-06,2.973346571620448e-05,0.0010460251046025104,0.02,True,True,normal,False,False,1,1,immediate,38cc3025cd8dae94c57f9bafdbce82c2,5.520434782608696,17179869184.0,0.11671091947787811,0.11683404807087826
297,b32518b427aeaf882ca59e6533a13c45,select,0,2777,0,0,0,1,55542,8.0,8A,,2024-04-14 19:42:47,1.0716064480934727e-07,2.143212896186945e-06,0.0020920502092050207,0.0,False,False,incremental,False,True,0,1,immediate,b32518b427aeaf882ca59e6533a13c45,5.520434782608696,1250000000.0,0.0017939952872555094,0.0018342459914551708
298,7a9106a821d1bdbcef11f0f53ee2b0e6,select,2187728688,46336,0,0.004074211653459047,0,1,926872,8.0,0A,,2024-04-14 19:43:00,2.118358052916385e-05,0.00042367161058327706,0.0,0.02,False,False,normal,False,False,0,1,immediate,7a9106a821d1bdbcef11f0f53ee2b0e6,5.520434782608696,17179869184.0,0.13081212288644556,0.13127959443399567
299,4407b9d3dc11d61b43261c0c11ba2428,select,74207699,334,0,0.006881466950668608,0,1,6741,8.0,8A,,2024-04-14 19:51:30,4.545115056032415e-06,9.09023011206483e-05,0.0010460251046025104,0.01,True,True,normal,False,False,1,1,immediate,4407b9d3dc11d61b43261c0c11ba2428,5.520434782608696,17179869184.0,0.011343900296832818,0.011147266029689865
300,a95d0fbf0c23790e9fc44f8ed955a7f1,select,0,113555,0,0,0,1,2271175,8.0,8A,,2024-04-14 19:53:51,1.4033242614949983e-05,0.0002806648522989997,0.0020920502092050207,0.0,False,False,incremental,False,True,0,1,immediate,a95d0fbf0c23790e9fc44f8ed955a7f1,5.520434782608696,1250000000.0,0.0013447197138755443,0.0020270746035066533
301,b13d5dfe12f35085356bc4bd3442683a,select,1757916991,15650,0,0.0037615527099826265,0,1,313093,8.0,3A,,2024-04-14 19:53:51,8.905376043767792e-06,0.00017810752087535583,0.0010460251046025104,0.01,True,True,normal,False,False,1,1,immediate,b13d5dfe12f35085356bc4bd3442683a,5.520434782608696,17179869184.0,0.10708684952544893,0.10776176610304075
302,bdc83d416235a709c3865757e1a9a1b8,select,27903157009,1974,0,0.03369168495395791,0,2,59230,8.0,"0A,8A",,2024-04-14 19:54:30,7.076725239217937e-08,2.123017571765381e-06,0.0031380753138075313,0.19,True,True,normal,False,False,1,1,immediate,bdc83d416235a709c3865757e1a9a1b8,5.520434782608696,17179869184.0,1.6447379377387223,1.6435738737077004
303,e8aa5f591ffc0d3e5e1b5f87a6622bb8,select,6231017994,17974,0,0.009756642766403137,0,1,359604,8.0,0A,,2024-04-14 19:58:11,2.8856466302930314e-06,5.7712932605860626e-05,0.0020920502092050207,0.05,True,True,normal,False,False,1,1,immediate,e8aa5f591ffc0d3e5e1b5f87a6622bb8,5.520434782608696,17179869184.0,0.3717210937597398,0.3703665557512045
304,6f548a390e487af7720fee4d4b771d7d,select,0,104652,0,0,0,1,2093158,8.0,0A,,2024-04-14 20:00:27,0.00011037850295417152,0.0022075700590834307,0.0031380753138075313,0.0,False,False,incremental,False,True,0,1,immediate,6f548a390e487af7720fee4d4b771d7d,5.520434782608696,1250000000.0,0.0015181653096425943,0.0011822159706776775
305,de845abefa53170f44607e6813214e58,select,121181296,178,0,0.009647009392344693,0,1,3711,8.0,0A,,2024-04-14 20:08:40,1.5335728326805905e-06,3.067145665361181e-05,0.0010460251046025104,0.02,True,True,normal,False,False,1,1,immediate,de845abefa53170f44607e6813214e58,5.520434782608696,17179869184.0,0.014293785741219782,0.014031574324202822
306,88af32c56e9b9a639a6c209b60e3a0a7,select,7468569891,148,0,0.010361202033461364,0,1,2960,8.0,3A,,2024-04-14 20:09:03,1.9828574396610437e-08,3.965714879322088e-07,0.0010460251046025104,0.05,True,True,normal,False,False,1,1,immediate,88af32c56e9b9a639a6c209b60e3a0a7,5.520434782608696,17179869184.0,0.44216305533759975,0.44327265152398254
307,a11cf0971b7367697fd0124d4f06448c,select,259569,0.6582876875880233,0,0.0036839391782132955,0,1,13.165753751760466,8,0A,,2024-04-14 20:09:08,2.5360797614045716e-06,5.0721595228091436e-05,0.0010460251046025104,0.01,True,True,incremental,False,False,1,1,immediate,a11cf0971b7367697fd0124d4f06448c,5.520434782608696,1250000000.0,0.005900528701972624,0.004904235154935681
308,d106eddc4c9e3fb6f7ac254fde55df99,select,1533273099,300260,0,0.008169908248385559,0,1,6005304,8.0,0A,,2024-04-14 20:10:28,0.00019583307451726017,0.003916661490345203,0.0010460251046025104,0.02,True,True,normal,False,False,1,1,immediate,d106eddc4c9e3fb6f7ac254fde55df99,5.520434782608696,17179869184.0,0.10180131374576454,0.10154486204048621
309,,select,259569,2.057574066891297,0,0.0030223718897156517,0,1,41.15148133782594,8,3A,,2024-04-14 20:10:28,7.926886750310311e-06,0.00015853773500620622,0.0020920502092050207,0.0,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.003976956710331339,0.004745240343498047
310,,select,397909,8.260557124151932,0,0.004104081309702751,0,1,165.21114248303863,8,0A,,2024-04-14 20:10:28,2.0759915267440372e-05,0.00041519830534880747,0.0020920502092050207,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.004580723117950498,0.006341063915713398
311,,select,397909,0.4975125137008522,0,0.0014816477415040261,0,1,9.950250274017042,8,0A,,2024-04-14 20:10:28,1.2503173180321435e-06,2.500634636064287e-05,0.0020920502092050207,0.0,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.0038497668962985294,0.004416383983459449
312,,select,397909,1.516180548130495,0,0.0012715474070276425,0,1,30.323610962609905,8,0A,,2024-04-14 20:10:28,3.8103700799190146e-06,7.62074015983803e-05,0.0020920502092050207,0.0,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.004713268325832571,0.003103741314520764
313,,select,397909,0.16322008812694513,0,0.04690483637246059,0,1,3.264401762538903,8,0A,,2024-04-14 20:10:28,4.101945121295199e-07,8.2038902425904e-06,0.0010460251046025104,0.07,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.027137896684048684,0.02679802928018084
314,,select,1023292,0.35474984931333287,0,0.03346337050046944,0,1,7.094996986266657,8,8A,,2024-04-14 20:10:28,3.46675093046103e-07,6.93350186092206e-06,0.0010460251046025104,0.05,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.020138260613672996,0.020947488517467742
315,,select,1023292,0.03244463730687554,0,0.03296265815845761,0,2,0.973339119206266,8,"0A,8A",,2024-04-14 20:10:28,3.170613794193206e-08,9.511841382579616e-07,0.0010460251046025104,0.05,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.020815323664522597,0.020472284865952314
316,,select,397909,5.049485524708314,0,0.021818948213465056,0,1,100.98971049416627,8,0A,,2024-04-14 20:10:28,1.269005105365376e-05,0.0002538010210730752,0.0010460251046025104,0.03,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.014507340887069595,0.013716142469445964
317,,select,259569,0.9863795421445584,0,0.02073927239786954,0,1,19.727590842891168,8,3A,,2024-04-14 20:10:28,3.8000668113085862e-06,7.600133622617172e-05,0.0010460251046025104,0.03,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.014550864473780524,0.013835930699573345
318,,select,397909,0.015515149348807709,0,0.022735508744767065,0,1,0.31030298697615416,8,0A,,2024-04-14 20:10:28,3.8991702496821405e-08,7.79834049936428e-07,0.0010460251046025104,0.03,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.014317331333414285,0.014184399878106501
319,,select,397909,0.42457847352653066,0,0.01780940141553181,0,1,8.491569470530612,8,0A,,2024-04-14 20:10:28,1.0670240520484097e-06,2.1340481040968193e-05,0.0010460251046025104,0.03,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.012088421915675537,0.01279624001322502
320,,select,259569,0.07554690395349685,0,0.01720347102517239,0,1,1.510938079069937,8,3A,,2024-04-14 20:10:28,2.910474823784691e-07,5.820949647569382e-06,0.0010460251046025104,0.03,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.01091007338702597,0.012767772678546098
321,,select,1023292,0.3988084151612761,0,0.015166521719417143,0,1,7.9761683032255215,8,8A,,2024-04-14 20:10:28,3.8973080524549793e-07,7.794616104909959e-06,0.0010460251046025104,0.02,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.012136241341775367,0.010918177415726496
322,,select,1023292,0.25011886723446847,0,0.016156768601880367,0,1,5.00237734468937,8,8A,,2024-04-14 20:10:28,2.444257037428891e-07,4.888514074857782e-06,0.0010460251046025104,0.02,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.011218090765454105,0.011841315060708624
323,,select,259569,2.6353095152651616,0,0.012291338971118317,0,2,79.05928545795486,8,"3A,0A",,2024-04-14 20:10:28,1.015263577416857e-05,0.0003045790732250571,0.0010460251046025104,0.02,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.009743218710494356,0.009608795782884233
324,,select,259569,0.007508414732335484,0,0.009893339535079211,0,1,0.1501682946467097,8,3A,,2024-04-14 20:10:28,2.8926469387081984e-08,5.785293877416397e-07,0.0010460251046025104,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.008604862049931484,0.009136240057227954
325,,select,397909,1.610736703632141,0,0.00995892383888792,0,1,32.21473407264282,8,0A,,2024-04-14 20:10:28,4.04800269315884e-06,8.09600538631768e-05,0.0010460251046025104,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.008962758956409755,0.0075777190210939375
326,,select,259569,0.09724860360483661,0,0.00869494810520694,0,1,1.9449720720967323,8,3A,,2024-04-14 20:10:28,3.7465415209380404e-07,7.49308304187608e-06,0.0010460251046025104,0.01,True,True,incremental,False,False,1,1,deferred,,5.520434782608696,1250000000.0,0.0068300892911358265,0.008083182010909424
